0,-0.008,-0.001,0.003,0.002,0.003,-0.004,0.002,-0.001,0.002,0.001,-0.001,0.003,0.004,-0.001,0.002,0.001,0.001,0.002,0,0.001,0.001,0,0.005,0.001,0.001,0,-0.001,0,0,-0,-0,0,0.001,0,0,0,0.003,0.003,-0.002,0.005,0.022,0.003,0.011,0.005,0.005,-0.001,0.003,0.008,-0,0.002,-0,0,0.005,-0.003,0.003,0.003,-0.001,0.004,0,0.001,0.002,0,0.001,-0,0.002,0,0.02,0.006,0.002,0.019,-0.002,0.006,0.005,0.002,0.016,0.003,0.009,0.001,0.011,-0.001,0.002,-0.001,-0.007,0.009,-0.003,0.005,0,0.011,0.001,0,0,0.002,0,-0.018,0.007,0.001,0.001,0.001,0.002,0,0.002,0.003,0.004,0.001,0.002,0.002,0,-0.001,-0.002,0,0,0.001,0.001,0.001,0,-0,0,-0.001,0.001,0.004,0.002,0.002,0.002,0.001,0.001,0.004,-0.001,-0.003,-0,-0,0.001,0.001,0,-0.001,0,0,0,0.001,0.006,0.003,0,0,-0,-0.003,-0,0,0,0,-0.001,0.026,0.002,0,-0.003,-0.001,-0.001,-0.005,0.002,-0.001,0,-0,0,
0,0.025,-0.006,0.003,0.002,0.003,0.017,0.001,0,-0,-0.001,0.001,0.006,0.003,0.001,-0.002,0,0,-0.002,0,-0,0,0.001,0,-0.001,0.001,0,-0,-0.001,0,-0.001,0,-0,0,-0,-0,0,-0.015,-0.003,0.009,0.011,-0.01,0.002,-0,-0.001,0.003,-0.003,0.003,-0.003,0.003,0.003,-0.003,-0.001,0,-0.001,0.001,0.001,0.001,-0.003,0,-0.002,-0.003,0,0,0.001,0.001,0,-0.006,0.002,0.004,0.003,0.002,0,0.01,0.003,0.005,-0,0.001,0.001,0.001,-0.002,0,0.006,-0.006,-0.002,-0.001,-0,0.001,0,-0,-0,0.003,-0,0,0.032,-0.004,-0.002,0.013,-0.004,-0,-0.002,0.003,0.001,0,-0.004,-0.001,0,0.004,0.001,-0.001,-0.001,0.001,-0.004,-0,0,0.001,0,-0.005,-0,0,0.001,-0,-0.001,0.005,-0.004,0,0,0.001,0.001,0.003,0.001,-0,-0,-0,-0,-0.003,-0,-0.001,0.001,-0,0.003,-0.006,-0.001,-0,0.001,-0.001,0.001,-0,0,0,0.011,0,-0.001,-0,0.009,-0.001,0,0.001,0.001,-0.002,-0.001,0.001,
0,-0.017,0.048,0.024,-0.005,0.01,-0.004,0.014,-0.01,0.021,0.015,0.009,-0.011,0.016,-0.008,-0.002,0.001,0.003,0.004,0.002,-0.002,0.002,0.008,0.004,-0.003,0.008,0.008,0.002,-0.001,-0.001,0.002,0.003,-0.003,0.003,0.004,0.002,0,-0.003,-0.002,0.003,-0.002,0.001,-0,0.002,0.003,0.014,0.002,0,0.002,0,0.001,0.001,0.001,0.002,0.001,-0.001,-0.002,-0,-0.001,0,0,0.002,0.001,0.001,0.002,0.004,0,-0.006,0.035,0.002,0.002,0.004,0.01,0.009,0.014,0.001,0.001,0.008,0.001,0.001,0.002,0.002,0.005,-0.003,-0.002,0,0.005,-0.001,0,0.001,0.002,0.002,0.003,0,-0.003,0.018,0.005,0.004,0.006,0.002,0.01,0.004,-0.001,0.006,0,0.003,0.001,-0.003,-0,-0.001,-0.001,0.004,-0.001,0.001,-0.001,0.001,0.003,-0.007,0.001,0.004,-0.006,0.011,0.001,0.001,0.007,-0,0.005,0.003,-0,-0.003,0.002,0,0.003,0.001,0,-0.009,0.004,0.006,0,0.007,-0,0.004,-0,-0,0.002,-0.001,0,0,0,0.002,0.004,-0.019,0.003,0.024,0,-0.002,0.004,0.003,-0.002,0.001,0.003,0.007,
0,0,0.003,-0.003,-0.002,0.005,0.004,-0.003,-0.002,0,0.002,-0.002,0,0.001,0.002,-0.001,-0,-0,0.002,0,0,-0,0.001,0.001,-0.001,0,-0,0,-0,0.001,-0.001,-0.001,-0.001,0,0.001,0,0,-0,0.006,0.003,0.006,0.004,0.003,0.007,0.005,-0.001,-0.01,0.002,0.001,0.001,0.001,0.001,0,0.002,0,0.005,-0.001,-0,0,0,0.001,-0,0,0.001,-0.002,-0.002,0,-0.002,0.032,-0.001,0.017,0.011,0.006,0.004,0.007,0.005,0.007,0.002,0.003,0.004,0.001,0.001,0,0.002,0.002,0,0.004,0.002,0.003,0.003,0,0,0.002,0,0.008,0.024,0.002,0.009,0,0.003,0.006,0,-0,0.001,0.004,0.002,0.001,0.001,-0.004,0,0.001,0,0.002,-0,0.001,-0.002,0.001,0,0.001,-0.001,0.004,-0.001,0.002,-0.003,0,-0,0,0,0.001,0.004,-0,-0,-0,0.001,0,0,0.004,0.002,0.001,0.004,0.001,-0,0,0,0.001,-0,-0,0,0,-0.002,0.002,0.014,0.003,-0.011,-0.003,-0.004,0,0,0,0.003,-0.004,0.006,
0,-0.001,0.004,-0.006,0.001,0.005,0.005,-0,0.001,0.001,-0.004,0,0.001,0.004,0.001,0.001,-0,-0,0.001,0,-0.001,0.001,0.001,0,0.001,-0.001,0.001,0.001,-0,0.001,0.001,-0,0,0,0.002,0,0,-0.002,0.003,0,-0.001,0.001,-0.001,0,0.002,0.001,0.001,0,-0,0,-0,0,0,0,0.001,0,-0.001,0,-0,0,0,0,0,-0,0,-0,0,0.02,0.015,-0.001,0,-0.005,0.003,0.005,-0,-0.002,0,-0.002,-0,0.002,-0.003,0.002,0.003,-0,-0.001,0,-0.004,0.001,0.001,0.001,0.001,0.002,0,0,-0.028,0.015,0.005,-0,0.001,0.001,0.022,-0.001,0.002,-0.001,0,0,0.001,0,0.012,-0,0,0,0,-0.001,-0.001,0,0.005,0,0.001,0.007,0.006,0.002,0.001,-0.001,0,-0,0,0,0,0,0,-0.004,0,0.001,0.001,0,-0.015,0,-0,0.01,0.001,-0.001,-0,0,0.006,0.004,0.001,-0,-0,0.004,0.001,0.008,0.003,-0.014,0.002,0.001,0,-0.006,-0,0.001,-0,-0.005,
0,0.017,-0.005,0.005,0.001,0,-0.003,0,-0.006,0.002,-0.005,-0.001,0.002,0,0.003,0,-0,0.001,-0.003,-0,0,-0.001,-0,0,0.001,0.002,0,-0.001,-0,0.001,0.001,0,0.001,0.001,0,0.001,0,-0.064,0.01,0.019,-0.005,0.012,-0.005,0.01,-0.004,-0.009,0.008,0.016,0.006,0.02,0.004,-0.005,0.006,0.003,0.001,0.012,0.012,-0.002,-0.004,0.006,-0.002,-0.002,-0.001,0.007,0.002,0.005,0,-0.001,0.001,0,-0,-0.001,0.007,0,0,-0.011,0,-0,0.004,0.001,-0.001,0.001,-0,-0,0,0.001,0,-0,0,-0,-0.001,-0,0,0,0.005,0.006,0.004,-0.001,0.004,0.002,0,0.003,-0,0.006,0.001,0.001,0.002,0.001,0,0.001,0,-0.001,0.001,0.001,-0.001,0.001,0,0,-0.014,-0,0.004,-0.001,-0.001,0.002,0.002,0,0.003,0,0,-0.002,0,-0,0.003,0.001,-0.001,0.083,0.005,0.003,-0.002,-0.002,0.003,0.001,0.001,0.001,-0.004,0.004,-0,0.001,0.001,0.003,0.029,-0.001,-0.003,0,0,-0.001,-0.001,0,0.012,0,0.002,-0,
0,0.018,0.01,0.007,-0,0.001,-0,0.001,0,0.002,0,0.002,-0.002,-0.002,0.001,-0,-0.001,0,-0,-0,-0,0,-0,0,0.001,0.001,-0.001,-0.001,0,0,0,0,0,0.001,-0,0,0,-0.007,0.005,-0.004,0.004,-0.001,-0,0,-0.002,0.002,-0.001,-0.003,0.001,0,-0.001,0.001,-0,0,-0.001,-0,0.001,-0.001,0,0,0,-0,0,0,-0,0.001,0,0.011,-0.018,0.001,-0.004,-0.011,0,0.001,-0.004,0,0.001,0,-0,0.001,0.006,0,0,-0.001,0.001,0,-0.001,0,0,-0.001,-0,0,-0.001,0,0.013,0.03,0.001,-0,-0,0.003,0.005,0.005,0.001,-0,-0.002,0.01,0,0.004,0.003,0.001,0,0,-0.002,-0,0,0.001,0.002,0.008,0.053,-0.009,0.017,0,-0.013,0.001,0,0,-0.013,0.001,-0.002,-0,0,-0.001,0,0,-0.004,0.017,-0.022,-0.005,-0,0,0,-0,0.001,-0.004,-0,0.001,-0.003,0,-0,0,-0.094,0.01,0,0.001,0,0,-0.004,-0,0,0,-0,0,
0,0,0,0.011,-0.001,0.002,0.005,0.001,0.005,0.003,0.004,0,-0.003,-0.001,0,-0.001,0.002,0.001,0,0.001,-0.001,0.003,0.001,-0,-0,-0.001,-0,-0.002,-0.001,0,0.001,0,0.001,-0,-0,0,0,0,0.023,-0.007,-0.016,0.006,-0.025,0.003,-0.003,-0,0.014,0.007,0.003,0.004,0.004,-0.004,0.001,0.005,0.006,0.004,0.002,0.005,-0.001,-0.001,0.001,0.002,0.002,0,0.002,0.003,0,0,-0.034,0.004,0.006,0.001,0.004,-0.002,0.001,-0.003,0.001,0.001,0.003,0.001,0.001,0.001,-0,0.001,0,0,0.001,-0,0,-0,0.001,0,0.001,0,0.003,-0.049,0.022,0.004,0.036,-0,-0.001,-0.006,0,0.001,0.006,0.002,0.002,-0,0.001,-0,-0,-0.001,0.003,0.001,0.005,-0,0,0,-0,0.006,-0.001,0.003,0.002,-0.017,-0,0.002,-0,0,0.002,-0.001,0,0,-0,0.001,-0,0,-0.005,0.005,-0.021,0.003,-0.014,0.002,0.003,0,0.001,0.001,0,0.001,-0.005,-0,0,0.009,-0.003,0.011,0.004,0.002,0.001,0.005,-0.001,-0.001,-0,0.001,
0,0.002,0.003,0.002,-0.002,0.001,0.008,0.001,0,0.001,-0.001,0.001,-0,0.002,0.001,-0.001,-0.002,0.001,0,0.001,-0,0,-0,-0,-0,0,0.001,-0,-0,0,0,-0,-0.001,0,0,-0,0,-0.001,0.004,-0.026,0.004,0.01,0.001,0.003,0.001,0.001,-0,-0.001,0.002,0.012,-0.001,0.002,-0.001,0.001,0.001,0.001,-0.001,0.004,0,0.001,0,-0,0.002,0,-0,-0,0,-0.003,-0.002,0.01,0.029,-0.003,0.003,0.003,0,0,0.001,0.001,-0.005,0.007,-0.002,0.001,0.001,0,-0.001,0.002,0.001,0,0.001,0.007,-0.001,0,-0,0,-0.008,0.006,0.003,0.006,-0,-0.001,0.002,0.001,-0.002,-0.002,-0.001,0.003,-0,-0,0,-0,0.003,-0,-0,0.001,-0,0,0,0,-0.01,0.005,0.006,-0.005,-0,0.001,0,-0.005,0.003,-0,0,-0,-0,-0,-0.002,-0.001,-0,0.038,0.012,-0.001,-0,0.001,-0.005,0,-0.001,0,-0,0.001,0.001,0,-0,0,-0.001,-0.042,0.001,-0.001,0.001,0.011,-0,0,-0.008,0.001,0.008,-0.001,
0,0,0.005,-0.004,0.004,0,-0.003,0.001,-0,-0.001,-0.001,-0.001,0.003,0.001,0.001,0.001,0.001,0.001,0,0.001,-0,-0.001,0.001,-0,-0.001,0,0.001,0.001,0.001,-0,-0.001,0,0,-0,0.001,0,0,0,0.003,0.001,0.001,0.001,0.001,-0.006,0,0,0.001,0,-0.001,0.001,0.001,0.001,-0,-0.003,0.002,-0.006,-0.002,0,-0.001,-0,0.001,0.001,-0,-0.001,0,0,0,-0.024,0.01,-0.006,0,0.008,-0.006,-0.002,-0.004,0.003,0.001,0.005,0.005,0,0.001,-0.003,0.004,0.006,0.004,-0.001,-0.001,0,-0.004,0.001,-0.001,0.002,-0.001,0,0.003,0.009,0.007,-0.003,-0,0.002,0,0.017,0.006,-0.002,0.001,0,0,0.001,0.001,0.004,0.001,0.002,-0,-0,0,-0,0,0.003,0.021,0.008,0.006,0.001,0,0.024,-0.001,0.005,-0,0,-0.005,0.007,-0.001,0,0,-0,0,0.001,-0.019,0,-0,0.001,-0.031,-0.006,0,0,-0.001,-0.007,-0.002,-0,0,0,0,0,0,-0,-0.01,-0.001,0,0,-0.002,0.001,-0,-0,
0,0,0.005,-0.004,0.001,-0.003,-0.006,0.002,0.002,-0.001,-0,0.003,-0.001,-0.001,0,0.002,-0,-0.001,-0,0.001,0.001,-0,-0,0,0.001,-0,0,-0,0,0,-0.001,0.001,0,-0.001,0,0.001,0,0.001,0.001,0.004,0.011,0.002,-0,0.002,-0.002,-0.001,0,0.001,0.001,0,-0.001,0,0.001,-0.001,0.001,0,-0,0,-0.001,0,0.004,0.001,-0.001,-0,-0.001,-0.004,0,0,0.015,-0.015,0.002,0.002,0.019,0.01,0.007,0.006,0.003,0.008,0.005,0.003,0.003,0.006,0.005,0.003,-0.001,0.001,0.001,0.003,0.001,0.002,0.002,0.001,0.003,0,-0.002,0.002,-0.009,-0.003,-0,-0,0.004,-0.004,0.001,0.003,-0.001,-0,0.001,-0,0.001,-0.001,-0,-0.001,-0.001,-0.001,0,-0,-0,0,0.046,0.023,0.018,-0.001,-0,0.006,0.005,0.011,0,0.005,0,0.004,0.003,0.003,0.001,-0.001,0,0,-0.001,-0.004,0,0,-0.005,-0.003,0.001,0.001,0.002,-0.002,0.001,0.002,0.001,-0.001,0,0.003,-0.001,-0,-0,0.002,0.001,0.001,-0.003,0,0.001,-0,
0,0,0.006,0.01,-0.002,-0,0.001,0.002,-0,-0,0.002,0,0,0,0,-0.001,0,-0.001,-0,0.001,-0,-0,0.002,-0,-0.001,0.001,0,-0,0,0.001,-0.001,0,-0.001,-0,0.001,0.001,0,0.009,-0.005,-0.001,0,-0.004,0.004,-0,0.002,0.002,0.001,-0,-0.001,-0,-0,-0.001,0.001,0,0.001,-0,-0.001,0,-0,-0,-0,0,0,-0,0,0,0,-0.002,0.031,0.001,0.001,0.004,0.003,0.002,0.001,-0.005,0.001,0.002,-0,0.001,0.001,0,0.001,0.001,0.001,0.001,-0.001,0.002,0.001,-0,0,0,0.001,0,0.016,0.007,0.01,0.007,0.004,-0,-0.005,0,0.002,0,0.005,0.001,0.001,-0,0.001,0.005,0,0.002,0.001,-0.001,0.001,-0,-0,0.002,-0.012,0.001,0.001,-0.003,-0.008,-0,-0.008,-0,0,-0,-0.002,0.001,-0.001,-0,-0,-0.001,-0.004,0,0.012,0,0.001,0.006,-0.008,0.004,0,0,0,-0.003,0,0,0,-0.001,-0.001,-0.001,0.001,-0.001,0.001,-0.002,0,0,0.002,-0.002,-0,-0,
0,0,0.003,0.011,-0.002,0.005,-0,0.001,0.002,0.003,0.001,0.001,0.005,0,-0.001,-0.001,0.001,0.002,-0,0,0.003,-0,0.001,0,-0.001,-0,0.001,-0,0,0.001,0.001,0,0.002,0.001,0,0.001,0,0,-0.023,0.034,-0.008,-0.009,0,0.012,0.001,0.007,0.015,-0,0.009,0.001,0.006,0.004,-0,0.002,0.003,0.004,-0.006,0.002,0.005,0.001,0.003,0.003,0.004,0.003,-0.001,0.002,0,0,0,-0.003,0.026,-0.002,0.007,0,0,-0.001,0,0,0,0.008,0.001,0.002,-0,0,0,0,0,0,0.003,-0,0.001,-0,-0,0,0.005,0.009,0.027,-0.004,0.011,-0.004,-0,0.001,-0.002,-0.001,0.008,-0.001,0.002,0.005,-0.002,-0.004,0,0.003,0.003,0.001,0.004,-0.004,0,0,-0.005,-0,-0.002,0.004,-0.005,0.011,0,0,-0.002,0.001,0.001,0.002,0.001,0,-0.001,0.002,-0.001,0,0,-0.028,-0.035,0.013,0.003,0,-0.009,-0.005,0,-0.001,0,-0.004,-0.009,0.002,0,0.003,-0.011,0,0.002,-0.001,-0.001,0,-0.004,-0,-0,-0,
