30736.0,146843.0,256509.0,376268.0,496061.0,615808.0,742280.0,856335.0,976250.0,1096039.0,1216019.0,1335801.0,1461578.0,1576249.0,1696240.0,1816038.0,1936019.0,2055801.0,68360.0,187149.0,330862.0,474648.0,611095.0,767719.0,900020.0,1043146.0,1187072.0,1331082.0,1482901.0,1619917.0,1763138.0,1907072.0,2051082.0,
25301.0,139948.0,253748.0,373347.0,493176.0,614213.0,739561.0,854087.0,973040.0,1093234.0,1212993.0,1333992.0,1456176.0,1573725.0,1693044.0,1813246.0,1932993.0,2053911.0,73704.0,195903.0,327348.0,469477.0,614705.0,760366.0,904844.0,1046026.0,1189089.0,1333211.0,1480352.0,1624611.0,1766010.0,1909090.0,2053212.0,
29504.0,138625.0,257093.0,376880.0,496759.0,619309.0,736047.0,857011.0,976900.0,1096842.0,1216729.0,1339374.0,1456437.0,1577028.0,1696911.0,1816843.0,1936729.0,2056218.0,97620.0,197851.0,341857.0,482563.0,625644.0,775147.0,914965.0,1057782.0,1207166.0,1346640.0,1495392.0,1635241.0,1777830.0,1927167.0,2066627.0,
30496.0,143944.0,256833.0,376387.0,496319.0,615892.0,738938.0,856437.0,976438.0,1096399.0,1216323.0,1335892.0,1460478.0,1576559.0,1696441.0,1816391.0,1936320.0,2055892.0,85586.0,195235.0,334859.0,480485.0,624725.0,767944.0,912572.0,1056640.0,1200499.0,1344729.0,1487898.0,1632550.0,1776626.0,1920485.0,2064727.0,
24528.0,139271.0,254315.0,373642.0,493596.0,613375.0,733746.0,854101.0,973848.0,1092049.0,1211814.0,1333376.0,1450122.0,1574101.0,1693846.0,1812049.0,1931814.0,2053376.0,77896.0,195212.0,322542.0,466468.0,610416.0,775598.0,902395.0,1039317.0,1183251.0,1327384.0,1495680.0,1622342.0,1759313.0,1903251.0,2047384.0,
25872.0,135083.0,252897.0,372684.0,492657.0,615779.0,737030.0,854236.0,973200.0,1092748.0,1212670.0,1336787.0,1455825.0,1574260.0,1693152.0,1812746.0,1932670.0,2055886.0,87621.0,194453.0,333424.0,478066.0,624438.0,769525.0,918687.0,1054464.0,1197214.0,1342209.0,1494463.0,1633477.0,1774527.0,1917217.0,2062199.0,
22425.0,136247.0,252017.0,371489.0,491521.0,611557.0,735329.0,852245.0,971591.0,1091415.0,1211387.0,1331333.0,1453139.0,1571878.0,1691591.0,1811415.0,1931387.0,2051258.0,80157.0,196434.0,328667.0,472474.0,628323.0,767644.0,906567.0,1048494.0,1192175.0,1339168.0,1484930.0,1626462.0,1768493.0,1912174.0,2058980.0,
21695.0,138149.0,250913.0,369964.0,489834.0,611166.0,728381.0,851093.0,970615.0,1089903.0,1209826.0,1330967.0,1448381.0,1570965.0,1690501.0,1809898.0,1929826.0,2050859.0,67364.0,194701.0,325133.0,468066.0,612025.0,769786.0,902467.0,1044309.0,1188034.0,1332020.0,1482431.0,1622215.0,1764318.0,1908035.0,2052020.0,
23170.0,134038.0,253403.0,373254.0,494761.0,612686.0,732228.0,853123.0,973326.0,1093161.0,1213114.0,1333905.0,1452172.0,1573065.0,1693336.0,1813165.0,1933114.0,2052614.0,87965.0,199966.0,337908.0,481510.0,625912.0,769123.0,913845.0,1057515.0,1201241.0,1345556.0,1489097.0,1633749.0,1777549.0,1921245.0,2065602.0,
34642.0,140940.0,258502.0,377603.0,497417.0,620136.0,742153.0,857353.0,977858.0,1097520.0,1217405.0,1340109.0,1458194.0,1577314.0,1697849.0,1817519.0,1937405.0,2060109.0,68776.0,197875.0,325793.0,467177.0,610236.0,759234.0,905717.0,1045102.0,1186644.0,1329968.0,1474771.0,1625522.0,1765097.0,1906644.0,2049968.0,
39605.0,143056.0,263351.0,382671.0,502507.0,622094.0,741063.0,861909.0,982864.0,1102569.0,1222514.0,1342094.0,1460570.0,1581899.0,1702866.0,1822569.0,1942514.0,2062090.0,71473.0,189023.0,328791.0,471763.0,615784.0,759489.0,904158.0,1047916.0,1191729.0,1335786.0,1479500.0,1624169.0,1767916.0,1911729.0,2055801.0,
37737.0,137851.0,255418.0,374594.0,494502.0,624590.0,742539.0,860047.0,976568.0,1094668.0,1214499.0,1341118.0,1461893.0,1581768.0,1695212.0,1814530.0,1934496.0,2064576.0,75156.0,188108.0,330233.0,473908.0,617837.0,762029.0,906757.0,1050039.0,1193858.0,1337832.0,1481358.0,1626305.0,1770002.0,1913857.0,2057830.0,
32942.0,144115.0,258564.0,376769.0,496596.0,617675.0,737808.0,857974.0,977346.0,1096655.0,1216588.0,1337674.0,1457802.0,1578116.0,1697366.0,1816672.0,1936590.0,2057187.0,68207.0,195735.0,320062.0,461932.0,604516.0,758077.0,902141.0,1038925.0,1181877.0,1324513.0,1477461.0,1622659.0,1759701.0,1901926.0,2044517.0,
30637.0,140093.0,257685.0,377011.0,497120.0,616862.0,732479.0,857050.0,977281.0,1096903.0,1217062.0,1336697.0,1455241.0,1577165.0,1697183.0,1817087.0,1936939.0,2059912.0,73171.0,191977.0,330456.0,467354.0,611504.0,760299.0,914294.0,1043604.0,1187273.0,1331327.0,1480179.0,1623435.0,1763500.0,1907350.0,2051289.0,
28610.0,137265.0,256874.0,376386.0,496355.0,615888.0,732556.0,856029.0,976505.0,1096383.0,1216345.0,1335890.0,1453306.0,1575951.0,1696470.0,1816386.0,1936345.0,2055890.0,87534.0,205619.0,335334.0,481625.0,630384.0,769239.0,915577.0,1057654.0,1201535.0,1345826.0,1488149.0,1635500.0,1777609.0,1921538.0,2065826.0,
44256.0,146387.0,261009.0,381891.0,499632.0,621157.0,745228.0,861199.0,980714.0,1099575.0,1219090.0,1341160.0,1464090.0,1581156.0,1700680.0,1820388.0,1939424.0,2061171.0,68644.0,183804.0,326362.0,470375.0,613974.0,758122.0,902816.0,1046105.0,1189989.0,1333990.0,1478091.0,1622699.0,1766137.0,1909975.0,2054004.0,
29305.0,141081.0,256387.0,376167.0,495985.0,618793.0,737067.0,856593.0,976202.0,1095972.0,1215937.0,1335923.0,1461402.0,1576793.0,1696159.0,1816176.0,1935987.0,2058797.0,70474.0,187428.0,322918.0,472997.0,604999.0,762215.0,896020.0,1039695.0,1180123.0,1324082.0,1490656.0,1618465.0,1761500.0,1912992.0,2044998.0,
30789.0,141170.0,255218.0,374867.0,494802.0,623698.0,737240.0,854650.0,975038.0,1094864.0,1214802.0,1342161.0,1457157.0,1574482.0,1695002.0,1814864.0,1934802.0,2062526.0,74801.0,191204.0,326221.0,470584.0,613982.0,762014.0,906530.0,1046153.0,1190595.0,1333981.0,1494684.0,1628357.0,1766116.0,1910583.0,2053982.0,
32482.0,139112.0,258876.0,378341.0,498262.0,619762.0,742806.0,858361.0,978468.0,1098292.0,1218274.0,1338287.0,1464609.0,1578133.0,1698424.0,1818274.0,1938269.0,2059775.0,66099.0,183686.0,325900.0,468624.0,614218.0,756815.0,901270.0,1044781.0,1188856.0,1338399.0,1477758.0,1621297.0,1764708.0,1908827.0,2054639.0,
38911.0,144883.0,263815.0,381054.0,501759.0,625647.0,740703.0,861616.0,982230.0,1100958.0,1221744.0,1340923.0,1463523.0,1582296.0,1702198.0,1820979.0,1941744.0,2060097.0,97495.0,207558.0,344249.0,487150.0,631274.0,774876.0,919725.0,1063420.0,1207082.0,1351260.0,1494971.0,1639847.0,1783393.0,1927083.0,2071214.0,
28057.0,136383.0,255417.0,375260.0,501981.0,617816.0,738181.0,859372.0,975387.0,1095196.0,1221973.0,1334603.0,1458042.0,1579367.0,1695387.0,1815196.0,1941973.0,2055380.0,101740.0,203957.0,343970.0,487580.0,632503.0,777431.0,921885.0,1063770.0,1207431.0,1352376.0,1497266.0,1641873.0,1783768.0,1927431.0,2072324.0,
30474.0,139357.0,257913.0,377229.0,497191.0,619561.0,738756.0,856807.0,977406.0,1097236.0,1217188.0,1339556.0,1458750.0,1578752.0,1697371.0,1817235.0,1937188.0,2059556.0,68526.0,196855.0,324654.0,467561.0,611466.0,759262.0,904943.0,1044828.0,1187624.0,1331465.0,1478504.0,1622545.0,1764799.0,1907624.0,2051465.0,
41227.0,144460.0,264147.0,383555.0,503450.0,627833.0,741256.0,862599.0,983620.0,1103481.0,1223444.0,1342925.0,1461966.0,1583181.0,1703639.0,1823480.0,1943444.0,2062954.0,69356.0,190873.0,327879.0,471100.0,614994.0,762951.0,903228.0,1047224.0,1191066.0,1334991.0,1486488.0,1623821.0,1767217.0,1911065.0,2054991.0,
43932.0,147657.0,264945.0,385141.0,504712.0,624555.0,746168.0,864473.0,984918.0,1104672.0,1224596.0,1344558.0,1463292.0,1584472.0,1704918.0,1824672.0,1944596.0,2064558.0,62369.0,180030.0,324695.0,468145.0,601671.0,764593.0,892567.0,1033837.0,1177573.0,1321534.0,1484522.0,1612257.0,1753837.0,1897573.0,2041534.0,
41931.0,153458.0,264112.0,381932.0,502364.0,623475.0,739318.0,864833.0,982600.0,1101788.0,1222351.0,1343188.0,1459310.0,1584840.0,1702596.0,1821788.0,1942351.0,2063160.0,82824.0,193277.0,335600.0,478607.0,622904.0,766272.0,911357.0,1055047.0,1198543.0,1342744.0,1486478.0,1631167.0,1775042.0,1918543.0,2062744.0,
41212.0,143447.0,262783.0,381898.0,501789.0,621557.0,745432.0,859898.0,982197.0,1101829.0,1221777.0,1341557.0,1465432.0,1579898.0,1702197.0,1821829.0,1941777.0,2061557.0,63939.0,181227.0,323880.0,467232.0,611176.0,755248.0,900047.0,1043391.0,1187189.0,1331171.0,1475248.0,1620047.0,1763391.0,1907189.0,2051171.0,
30862.0,139247.0,258080.0,377595.0,497508.0,621554.0,736843.0,857042.0,977775.0,1097515.0,1217504.0,1336930.0,1456828.0,1577112.0,1697753.0,1817513.0,1937504.0,2056930.0,85027.0,198783.0,336456.0,480001.0,622257.0,778420.0,914517.0,1054337.0,1199920.0,1342132.0,1487077.0,1634297.0,1774319.0,1919919.0,2062132.0,
40332.0,142638.0,262933.0,382104.0,501988.0,623667.0,745058.0,861645.0,982151.0,1102006.0,1221963.0,1341390.0,1460115.0,1581655.0,1702187.0,1822034.0,1941973.0,2061392.0,81695.0,205569.0,334641.0,478048.0,622085.0,766110.0,910330.0,1054273.0,1197923.0,1342058.0,1486038.0,1630256.0,1774324.0,1917990.0,2062068.0,
28450.0,134587.0,254037.0,373706.0,493600.0,615486.0,737155.0,852916.0,973957.0,1093638.0,1213587.0,1335483.0,1457155.0,1572916.0,1693957.0,1813638.0,1933587.0,2055483.0,64791.0,178682.0,321408.0,462108.0,605810.0,758101.0,897893.0,1038294.0,1181833.0,1325791.0,1473509.0,1617671.0,1758277.0,1901832.0,2045791.0,
38712.0,143109.0,262167.0,381550.0,501505.0,621220.0,739636.0,861849.0,981839.0,1101504.0,1221461.0,1341191.0,1459066.0,1582123.0,1701866.0,1821505.0,1941461.0,2061191.0,64958.0,188769.0,328866.0,465443.0,609356.0,765706.0,898781.0,1041626.0,1185302.0,1329291.0,1486853.0,1619186.0,1761645.0,1905303.0,2049291.0,
40402.0,139434.0,256379.0,377437.0,496189.0,616756.0,745414.0,855535.0,977523.0,1095867.0,1216309.0,1336057.0,1466383.0,1575169.0,1697535.0,1816036.0,1936792.0,2056093.0,52684.0,173905.0,317759.0,458030.0,599916.0,761429.0,894740.0,1034510.0,1176321.0,1319961.0,1470950.0,1614803.0,1754524.0,1896335.0,2039966.0,
28158.0,141965.0,255925.0,375625.0,495488.0,617453.0,736879.0,856832.0,975679.0,1095531.0,1215470.0,1335880.0,1457388.0,1575635.0,1695678.0,1815528.0,1935469.0,2056714.0,80104.0,194211.0,330362.0,473209.0,617206.0,764563.0,909126.0,1050243.0,1193214.0,1337214.0,1484497.0,1628718.0,1770260.0,1913208.0,2057213.0,
39915.0,149846.0,263667.0,382931.0,502904.0,625217.0,741693.0,862285.0,983117.0,1102933.0,1222870.0,1342059.0,1466899.0,1582391.0,1703173.0,1822936.0,1942870.0,2062074.0,69062.0,185403.0,327647.0,471013.0,614950.0,758864.0,903426.0,1047336.0,1190988.0,1334929.0,1478565.0,1623456.0,1767346.0,1910988.0,2054930.0,
39208.0,144770.0,258124.0,377700.0,497609.0,620596.0,745353.0,857088.0,977701.0,1097641.0,1217600.0,1337146.0,1466074.0,1577206.0,1697714.0,1817643.0,1937600.0,2057146.0,71891.0,185996.0,328402.0,472179.0,616241.0,759883.0,904461.0,1048081.0,1192222.0,1336044.0,1479947.0,1624643.0,1768086.0,1912224.0,2056044.0,
32887.0,139494.0,259644.0,379059.0,499003.0,618397.0,735102.0,858272.0,979058.0,1099053.0,1219009.0,1338397.0,1454720.0,1578218.0,1699054.0,1819054.0,1939009.0,2058397.0,75592.0,188630.0,332123.0,475068.0,627022.0,763178.0,906948.0,1051550.0,1195100.0,1339150.0,1483119.0,1626931.0,1771546.0,1915101.0,2059150.0,
35788.0,140835.0,260536.0,380022.0,499957.0,619755.0,738777.0,859936.0,980282.0,1099966.0,1219943.0,1339652.0,1458777.0,1579936.0,1700282.0,1819966.0,1939943.0,2059652.0,61630.0,179510.0,322678.0,465891.0,609844.0,758408.0,898537.0,1042009.0,1185827.0,1329835.0,1478408.0,1618536.0,1762009.0,1905827.0,2049835.0,
36080.0,140716.0,261421.0,378625.0,499101.0,619988.0,742221.0,859945.0,980532.0,1098502.0,1219078.0,1339989.0,1462231.0,1579950.0,1700533.0,1818502.0,1939078.0,2059989.0,67983.0,195815.0,324375.0,464396.0,608204.0,759618.0,904502.0,1041593.0,1184283.0,1328191.0,1479671.0,1624540.0,1761598.0,1904283.0,2048191.0,
22708.0,139083.0,252156.0,371733.0,490513.0,614481.0,731937.0,852068.0,971818.0,1090210.0,1209999.0,1333367.0,1451396.0,1571942.0,1691801.0,1810520.0,1930039.0,2053405.0,79667.0,186514.0,330980.0,471874.0,624126.0,770502.0,908041.0,1046333.0,1189283.0,1335985.0,1487013.0,1628187.0,1767887.0,1909802.0,2055953.0,
30737.0,141442.0,257813.0,374950.0,496691.0,616944.0,730930.0,857085.0,975628.0,1096726.0,1215153.0,1341138.0,1458275.0,1577147.0,1697474.0,1815076.0,1934600.0,2057474.0,72699.0,192404.0,328457.0,470648.0,614647.0,760253.0,905270.0,1046912.0,1190657.0,1334644.0,1481846.0,1625504.0,1774835.0,1910289.0,2054808.0,
36790.0,141915.0,261363.0,379212.0,500909.0,626904.0,740407.0,860502.0,979553.0,1098864.0,1220880.0,1340385.0,1460462.0,1580501.0,1699553.0,1818864.0,1940880.0,2060305.0,92597.0,198988.0,340978.0,484605.0,628688.0,772263.0,916971.0,1060612.0,1204371.0,1348769.0,1492189.0,1636970.0,1780612.0,1924371.0,2068769.0,
35515.0,142191.0,260758.0,380078.0,499991.0,619597.0,737457.0,859781.0,980200.0,1100054.0,1219990.0,1339597.0,1456375.0,1579781.0,1700200.0,1820054.0,1939990.0,2059597.0,78921.0,195278.0,327499.0,470479.0,614379.0,762214.0,902918.0,1046694.0,1190460.0,1334379.0,1482210.0,1622918.0,1766694.0,1910460.0,2054379.0,
43789.0,146738.0,265914.0,382856.0,504875.0,625901.0,743824.0,864854.0,982866.0,1102463.0,1224861.0,1343894.0,1463794.0,1584738.0,1703828.0,1822562.0,1944865.0,2063451.0,108289.0,209275.0,348660.0,491843.0,637893.0,781871.0,926509.0,1068097.0,1211762.0,1357776.0,1501424.0,1646546.0,1788181.0,1931780.0,2077778.0,
40091.0,143229.0,263244.0,382384.0,502358.0,621845.0,740936.0,861862.0,982642.0,1102309.0,1222349.0,1341854.0,1464567.0,1582435.0,1702714.0,1822375.0,1942356.0,2061854.0,74246.0,195913.0,328686.0,471639.0,615646.0,760859.0,914058.0,1047736.0,1191574.0,1335643.0,1494456.0,1625310.0,1767801.0,1911629.0,2055646.0,
35909.0,140825.0,260811.0,379026.0,498854.0,619444.0,736670.0,859751.0,980205.0,1098741.0,1218787.0,1339889.0,1460648.0,1579578.0,1700207.0,1818744.0,1938787.0,2059889.0,72705.0,190470.0,328685.0,463037.0,603832.0,758981.0,894861.0,1035862.0,1179611.0,1323607.0,1477826.0,1614900.0,1755869.0,1899611.0,2043607.0,
28026.0,142665.0,255155.0,374529.0,494433.0,617581.0,737043.0,856396.0,974789.0,1094456.0,1214421.0,1334062.0,1455772.0,1575784.0,1694761.0,1814456.0,1934421.0,2054062.0,81916.0,191971.0,334373.0,477218.0,621286.0,765818.0,910701.0,1053433.0,1197139.0,1341290.0,1485370.0,1630025.0,1773463.0,1917138.0,2061290.0,
36957.0,141480.0,261574.0,380877.0,500780.0,623875.0,746307.0,860666.0,981092.0,1100845.0,1220782.0,1341369.0,1463480.0,1580624.0,1701087.0,1820852.0,1940782.0,2060392.0,66866.0,188197.0,323913.0,463948.0,611555.0,762569.0,900640.0,1043732.0,1183930.0,1331557.0,1478119.0,1622066.0,1763757.0,1903933.0,2051557.0,
32160.0,139014.0,258522.0,378026.0,497779.0,620495.0,744199.0,854853.0,978064.0,1097987.0,1217770.0,1338144.0,1456970.0,1578217.0,1698068.0,1817961.0,1937766.0,2057768.0,73588.0,194347.0,328717.0,471888.0,615520.0,760064.0,904155.0,1047792.0,1191846.0,1335578.0,1489719.0,1624969.0,1767839.0,1911805.0,2055574.0,
38319.0,142417.0,262879.0,385727.0,502031.0,625393.0,743992.0,861780.0,982056.0,1103105.0,1221958.0,1341276.0,1461740.0,1580837.0,1702065.0,1823025.0,1941955.0,2061323.0,74506.0,203357.0,331183.0,474801.0,618353.0,762498.0,908140.0,1050360.0,1194537.0,1338303.0,1482219.0,1629158.0,1770493.0,1914534.0,2058299.0,
28979.0,142303.0,256881.0,376045.0,495996.0,615964.0,741422.0,856160.0,976177.0,1096008.0,1215971.0,1335950.0,1459957.0,1575936.0,1696174.0,1816001.0,1935977.0,2055948.0,61087.0,189158.0,316252.0,457667.0,602076.0,760512.0,893235.0,1034075.0,1177619.0,1321717.0,1474966.0,1613829.0,1753957.0,1897752.0,2041720.0,
35712.0,150028.0,260286.0,377760.0,497585.0,620745.0,736183.0,861051.0,978331.0,1097662.0,1217571.0,1340299.0,1459658.0,1581219.0,1698374.0,1817662.0,1937571.0,2060212.0,65536.0,190376.0,326678.0,468128.0,612017.0,757898.0,901044.0,1044555.0,1188048.0,1332010.0,1483417.0,1621755.0,1764570.0,1908048.0,2052010.0,
28953.0,136216.0,258237.0,375365.0,495136.0,622262.0,743035.0,857907.0,975420.0,1095332.0,1215139.0,1342178.0,1463585.0,1575679.0,1695363.0,1815225.0,1935123.0,2062177.0,80733.0,196520.0,328434.0,470796.0,615192.0,766020.0,911951.0,1051981.0,1191300.0,1334885.0,1494207.0,1630772.0,1768084.0,1910732.0,2054848.0,
33041.0,139351.0,261260.0,377321.0,496495.0,618318.0,738131.0,858483.0,977340.0,1096345.0,1217469.0,1338281.0,1458800.0,1578606.0,1697510.0,1816325.0,1937467.0,2058281.0,72954.0,188651.0,326109.0,469510.0,616502.0,760890.0,904710.0,1045618.0,1192386.0,1333537.0,1480812.0,1624916.0,1765621.0,1912392.0,2053537.0,
37586.0,142655.0,255452.0,375112.0,495081.0,622202.0,745312.0,856690.0,975226.0,1095076.0,1215075.0,1342202.0,1462973.0,1576287.0,1695187.0,1815067.0,1935073.0,2062202.0,71845.0,185819.0,328175.0,471782.0,615934.0,759884.0,904334.0,1048017.0,1191756.0,1335931.0,1479895.0,1624175.0,1767955.0,1911750.0,2055930.0,
45543.0,139975.0,260292.0,378028.0,497231.0,619783.0,750191.0,856853.0,978632.0,1097951.0,1217237.0,1339784.0,1469861.0,1585042.0,1699866.0,1817547.0,1937977.0,2059746.0,75200.0,179991.0,319708.0,463188.0,607142.0,762844.0,905792.0,1038855.0,1183480.0,1327154.0,1482569.0,1625384.0,1762562.0,1903582.0,2047167.0,
43779.0,145178.0,266071.0,385211.0,505115.0,626152.0,743292.0,863899.0,985392.0,1105088.0,1225102.0,1344545.0,1462041.0,1584025.0,1705348.0,1825080.0,1945101.0,2064487.0,73234.0,194862.0,330072.0,473426.0,617397.0,770637.0,909091.0,1049698.0,1193204.0,1337387.0,1481156.0,1627155.0,1769652.0,1913199.0,2057386.0,
43821.0,145878.0,265310.0,384588.0,502429.0,624226.0,740095.0,864646.0,984922.0,1102494.0,1224620.0,1344216.0,1460095.0,1584646.0,1704922.0,1822494.0,1944620.0,2064216.0,89694.0,200475.0,328190.0,471417.0,615462.0,778979.0,906090.0,1048031.0,1191498.0,1335637.0,1499157.0,1626018.0,1768031.0,1911498.0,2055637.0,
32489.0,139075.0,258486.0,378628.0,498478.0,621257.0,736478.0,856938.0,977367.0,1098450.0,1217763.0,1342150.0,1455423.0,1578072.0,1697929.0,1818477.0,1937767.0,2058208.0,71697.0,192392.0,330324.0,471745.0,612932.0,761428.0,905981.0,1046609.0,1188809.0,1335311.0,1480627.0,1625666.0,1767001.0,1908837.0,2055288.0,
32097.0,139269.0,258514.0,378092.0,498066.0,619987.0,737053.0,857921.0,978186.0,1098117.0,1218038.0,1337798.0,1459171.0,1577916.0,1698299.0,1818058.0,1938061.0,2059813.0,89757.0,196799.0,335740.0,482456.0,626574.0,770730.0,911715.0,1058696.0,1199309.0,1346743.0,1490635.0,1634911.0,1775477.0,1922415.0,2066641.0,
38049.0,141694.0,262341.0,381617.0,501538.0,621188.0,736414.0,861075.0,981782.0,1101498.0,1221446.0,1341166.0,1456409.0,1581085.0,1701782.0,1821494.0,1941453.0,2061165.0,75048.0,192125.0,331288.0,467432.0,611369.0,768436.0,900672.0,1050921.0,1187306.0,1331279.0,1488443.0,1625969.0,1763504.0,1914787.0,2051281.0,
28199.0,140313.0,260067.0,375552.0,494177.0,618919.0,740367.0,855443.0,976116.0,1095533.0,1214062.0,1338919.0,1458027.0,1575361.0,1696106.0,1815533.0,1934061.0,2058919.0,81664.0,199887.0,333810.0,477127.0,621531.0,763263.0,911649.0,1053521.0,1197093.0,1341524.0,1481847.0,1631633.0,1773519.0,1917093.0,2061524.0,
29443.0,141489.0,254487.0,373281.0,493195.0,615622.0,733742.0,856157.0,973657.0,1093225.0,1213186.0,1340043.0,1457319.0,1575965.0,1693461.0,1813213.0,1933192.0,2055622.0,70228.0,189371.0,318487.0,461099.0,604888.0,768775.0,899141.0,1038104.0,1180642.0,1324539.0,1476479.0,1618016.0,1758320.0,1901337.0,2044907.0,
