1,0.751,0.569,0.764,0.565,0.713,0.546,0.66,0.502,0.513,0.092,0.109,0.344,0.233,0.115,0.081,0.064,0.061,0.057,0.057,0.345,0.326,0.154,0.331,0.137,0.329,0.226,0.129,0.09,0.081,0.999,0.356,0.263,0.249,0.602,0.151,0.126,0.101,0.096,0.097,
0.74,0.681,0.582,0.694,0.628,0.704,0.676,0.572,0.771,0.637,0.963,0.94,0.834,1,0.893,0.925,0.808,0.845,0.913,0.79,0.976,0.698,0.97,0.65,0.908,0.605,0.601,0.238,0.194,0.153,0.979,0.99,0.686,0.339,0.122,0.028,0.021,0.023,0.02,0.016,
0.153,0.183,0.164,0.252,0.259,0.246,0.209,0.241,0.274,0.176,0.54,0.49,0.726,0.471,0.469,0.694,0.547,0.431,0.353,0.49,0.605,0.724,0.659,0.585,0.362,0.454,0.368,0.182,0.203,0.452,0.893,0.641,0.606,0.54,0.496,0.515,0.525,0.517,0.519,0.523,
0.365,0.419,0.238,0.63,0.241,0.454,0.687,0.555,0.34,0.381,0.504,0.744,0.598,0.349,0.866,0.444,0.463,0.468,0.341,0.467,0.722,0.641,0.836,0.583,0.611,0.478,0.444,0.318,0.479,0.531,0.994,0.675,0.549,0.426,0.426,0.426,0.426,0.426,0.426,0.426,
0.505,0.728,0.49,0.443,0.671,0.765,0.488,0.589,0.713,0.574,0.619,0.619,0.074,0.318,0.073,0.2,0.085,0.173,0.054,0.228,0.77,0.975,0.842,0.615,0.737,0.595,0.647,0.74,0.689,0.647,0.852,0.87,0.755,0.688,0.715,0.713,0.623,0.596,0.596,0.596,
0.303,0.475,0.316,0.34,0.382,0.431,0.356,0.51,0.287,0.297,0.902,0.886,0.952,0.94,1,0.843,0.88,0.925,0.987,0.83,0.931,0.817,0.292,0.889,0.222,0.225,0.893,0.748,0.106,0.053,0.996,0.897,0.594,0.338,0.323,0.338,0.338,0.338,0.323,0.338,
0.716,0.644,0.709,0.554,0.586,0.773,0.425,0.577,0.958,0.55,0.999,0.885,0.838,0.827,0.574,0.925,0.724,0.661,0.642,0.792,0.95,0.562,0.468,0.483,0.387,0.196,0.125,0.136,0.14,0.106,0.804,0.504,0.303,0.185,0.142,0.082,0.065,0.062,0.063,0.061,
0.632,0.455,0.769,0.607,0.476,0.46,0.592,0.799,0.535,0.381,0.889,0.975,0.75,0.783,0.725,0.571,0.721,0.8,0.709,0.615,0.983,0.994,0.961,0.826,0.904,0.95,0.774,0.738,0.772,0.693,0.935,1,0.893,0.704,0.65,0.389,0.302,0.244,0.271,0.279,
0.765,0.898,0.724,0.835,0.641,0.809,0.674,0.783,0.678,0.806,0.735,0.751,0.671,0.754,0.65,0.211,0.197,0.272,0.157,0.176,0.792,0.997,0.827,0.698,0.608,0.611,0.595,0.563,0.574,0.611,1,0.073,0.067,0.045,0.042,0.018,0.018,0.016,0.018,0.014,
0.804,0.798,0.717,0.794,0.822,0.764,0.787,0.784,0.714,0.901,0.693,0.672,0.661,0.623,0.662,0.655,0.632,0.64,0.595,0.616,0.991,0.852,0.817,0.738,0.437,0.661,0.606,0.425,0.347,0.416,0.988,0.502,0.389,0.187,0.077,0.057,0.052,0.051,0.047,0.048,
0.931,0.999,0.886,0.943,0.914,0.915,0.861,0.993,0.993,0.872,1,0.677,0.971,0.543,0.982,0.679,0.952,0.506,0.407,0.467,0.96,0.758,0.749,0.846,0.739,0.424,0.421,0.209,0.096,0.127,0.992,0.709,0.249,0.19,0.148,0.128,0.118,0.116,0.098,0.106,
0.767,0.745,0.616,0.741,0.589,0.743,0.583,0.71,0.416,0.639,0.96,0.968,0.934,0.952,0.914,0.859,0.666,0.815,0.684,0.795,0.996,0.46,0.933,0.354,0.601,0.262,0.554,0.081,0.075,0.04,0.985,0.928,0.72,0.443,0.43,0.202,0.116,0.099,0.09,0.081,
1,0.571,0.738,0.865,0.7,0.659,0.588,0.915,0.487,0.492,0.909,0.624,0.653,0.543,0.483,0.374,0.302,0.347,0.299,0.209,0.877,0.725,0.746,0.56,0.484,0.5,0.364,0.196,0.347,0.376,0.865,0.3,0.242,0.179,0.113,0.09,0.082,0.085,0.097,0.077,


0.365,0.525,0.368,0.421,0.441,0.523,0.573,0.377,0.463,0.568,0.392,0.259,0.454,0.577,0.304,0.234,0.64,0.345,0.157,0.307,0.909,0.985,0.989,1,0.933,0.918,0.987,0.913,0.922,0.919,0.751,0.822,0.932,0.845,0.808,0.463,0.807,0.31,0.194,0.186,
0.5,0.594,0.548,0.754,0.666,0.659,0.577,0.68,0.46,0.609,0.472,0.866,0.743,0.304,0.35,0.713,0.584,0.412,0.301,0.429,0.448,0.117,0.172,0.113,0.103,0.194,0.14,0.125,0.058,0.172,0.964,0.959,0.859,0.847,0.79,0.815,0.819,0.811,0.811,0.811,
1,0.821,0.875,0.771,0.862,0.884,0.734,0.94,0.804,0.781,0.09,0.328,0.094,0.72,0.672,0.079,0.066,0.26,0.041,0.045,1,0.819,0.842,0.596,0.317,0.244,0.217,0.217,0.275,0.205,1,0.398,0.342,0.317,0.11,0.104,0.266,0.113,0.077,0.087,
0.694,0.631,0.729,0.761,0.656,0.573,0.974,0.96,0.943,0.518,0.676,0.22,0.28,0.267,0.262,0.347,0.319,0.18,0.183,0.182,0.867,0.693,0.63,0.361,0.516,0.283,0.225,0.516,0.287,0.225,0.968,0.612,0.612,0.549,0.549,0.549,0.549,0.549,0.549,0.549,
0.476,0.493,0.699,0.691,0.485,0.801,0.95,0.744,0.395,0.709,0.893,0.894,0.798,0.766,0.831,0.745,0.717,0.815,0.879,0.686,0.855,0.873,0.808,0.826,0.811,0.729,0.893,0.751,0.696,0.558,1,0.521,0.44,0.454,0.169,0.091,0.094,0.093,0.077,0.09,
0.744,0.882,0.6,0.554,0.653,0.796,0.594,0.552,0.638,0.512,0.936,0.898,0.898,0.772,0.765,0.835,0.867,0.723,0.75,0.799,0.918,0.826,0.869,0.872,0.791,0.67,0.742,0.685,0.676,0.74,0.893,0.894,0.871,0.564,0.594,0.47,0.521,0.347,0.348,0.344,
0.275,0.853,0.36,0.425,0.364,0.639,0.655,0.522,0.497,0.385,0.906,0.929,0.736,0.793,0.934,0.789,0.849,0.826,0.8,0.797,0.887,0.912,0.875,0.905,0.902,0.927,0.707,0.493,0.469,0.465,0.032,0.298,0.97,0.029,0.335,0.044,0.017,0.035,0.011,0.007,
0.479,0.467,0.606,0.494,0.607,0.501,0.483,0.601,0.36,0.869,0.456,0.502,0.455,0.729,0.451,0.538,0.714,0.697,0.463,0.561,0.839,0.881,0.915,0.845,0.993,0.913,0.84,0.828,0.801,0.81,1,0.799,0.757,0.51,0.314,0.314,0.314,0.314,0.314,0.314,
1,0.733,0.951,0.752,0.815,0.846,0.78,0.785,0.847,0.817,1,0.744,0.904,0.946,0.63,0.92,0.936,0.75,0.613,0.523,1,0.831,0.842,0.833,0.606,0.5,0.497,0.505,0.471,0.482,1,0.599,0.592,0.398,0.192,0.181,0.342,0.186,0.12,0.13,
0.988,0.895,0.848,0.817,0.782,0.914,0.841,0.664,0.811,0.844,0.97,0.99,0.753,0.594,0.571,0.546,0.577,0.571,0.546,0.556,1,0.314,0.582,0.174,0.565,0.174,0.557,0.156,0.091,0.102,1,0.382,0.384,0.372,0.145,0.11,0.098,0.089,0.098,0.091,
0.474,0.963,0.725,0.701,0.614,0.787,0.519,0.738,0.52,0.479,0.609,0.816,0.631,0.647,0.577,0.625,0.42,0.72,0.589,0.382,0.94,0.206,1,0.186,0.662,0.244,0.61,0.167,0.094,0.167,1,0.792,0.747,0.664,0.664,0.657,0.657,0.657,0.657,0.657,
0.749,0.894,0.748,0.664,0.876,0.676,0.676,0.594,0.673,0.857,0.645,0.653,0.419,0.972,0.351,0.176,0.576,0.466,0.193,0.12,1,0.507,0.445,0.474,0.187,0.053,0.049,0.066,0.04,0.043,1,0.519,0.22,0.192,0.137,0.119,0.117,0.118,0.145,0.109,
1,0.936,0.954,0.933,0.723,0.896,0.88,0.876,0.798,0.835,1,0.949,0.722,0.777,0.706,0.435,0.371,0.341,0.346,0.367,1,0.464,0.869,0.444,0.344,0.137,0.313,0.12,0.15,0.095,1,0.479,0.604,0.264,0.196,0.135,0.149,0.099,0.098,0.075,
0.638,0.613,0.562,0.63,0.57,0.842,0.594,0.737,0.614,0.517,0.647,0.951,0.762,0.631,0.808,0.666,0.818,0.575,0.546,0.7,1,0.636,0.669,0.59,0.313,0.145,0.143,0.221,0.111,0.134,1,0.497,0.362,0.36,0.349,0.349,0.349,0.349,0.349,0.349,
0.849,0.879,0.851,0.843,0.836,0.876,0.774,0.864,0.984,0.845,0.159,0.915,0.172,0.225,0.253,0.147,0.149,0.166,0.09,0.099,0.695,0.976,0.648,0.709,0.326,0.287,0.293,0.287,0.223,0.287,1,0.723,0.35,0.335,0.337,0.281,0.281,0.281,0.281,0.281,
1,0.808,0.753,0.741,0.648,0.877,0.736,0.755,0.644,0.822,1,0.84,0.987,0.895,0.74,0.954,0.878,0.827,0.838,0.753,1,0.603,0.877,0.634,0.875,0.441,0.534,0.26,0.288,0.252,1,0.978,0.895,0.457,0.311,0.196,0.119,0.108,0.109,0.124,
0.962,0.922,0.974,0.894,0.89,0.913,0.886,0.895,0.981,0.881,0.264,0.467,0.429,0.376,0.612,0.522,0.206,0.214,0.165,0.142,0.883,0.966,0.938,0.7,0.377,0.339,0.337,0.339,0.332,0.339,1,0.821,0.337,0.328,0.322,0.266,0.266,0.266,0.266,0.266,
0.866,0.897,0.837,0.737,0.837,0.757,0.762,0.813,0.741,0.863,1,0.607,0.594,0.545,0.849,0.828,0.602,0.643,0.571,0.542,1,0.862,0.77,0.633,0.507,0.462,0.48,0.507,0.455,0.521,1,0.324,0.269,0.265,0.122,0.102,0.087,0.092,0.09,0.082,
0.063,0.071,0.028,0.16,0.114,0.073,0.045,0.084,0.077,0.086,0.121,0.078,0.115,0.218,0.087,0.213,0.181,0.212,0.175,0.103,0.335,0.406,0.516,0.405,0.394,0.433,0.333,0.388,0.479,0.33,0.951,0.93,0.926,0.831,0.825,0.825,0.825,0.825,0.825,0.825,
0.765,0.881,0.797,0.756,0.958,0.845,0.573,0.895,0.72,0.602,0.952,0.545,1,0.418,0.931,0.605,0.884,0.522,0.424,0.513,1,0.38,0.807,0.846,0.92,0.231,0.57,0.401,0.223,0.224,0.862,1,0.981,0.755,0.676,0.656,0.627,0.626,0.607,0.59,
0.361,0.555,0.512,0.895,0.466,0.458,0.676,0.642,0.677,0.702,0.888,0.915,0.861,0.975,0.921,0.865,0.92,0.848,0.865,0.86,0.686,0.767,0.767,0.687,0.768,0.719,0.663,0.435,0.362,0.295,1,0.995,0.575,0.279,0.216,0.216,0.214,0.214,0.214,0.216,
0.84,0.371,0.527,0.809,0.477,0.347,0.557,0.502,0.64,0.323,0.948,0.464,0.85,0.672,0.669,0.605,0.505,0.659,0.816,0.636,1,0.777,0.784,0.878,0.678,0.67,0.732,0.646,0.67,0.74,1,0.758,0.812,0.637,0.612,0.637,0.613,0.462,0.462,0.462,
0.671,0.776,0.781,0.703,0.673,0.736,0.586,0.855,0.719,0.54,1,0.926,0.813,0.876,0.578,0.547,0.67,0.567,0.547,0.54,1,0.866,0.713,0.65,0.649,0.65,0.648,0.603,0.687,0.603,1,0.447,0.428,0.405,0.404,0.166,0.147,0.142,0.149,0.141,
0.999,0.985,0.87,0.772,0.894,0.973,0.848,0.812,0.927,0.664,1,0.672,0.877,0.99,0.675,0.926,0.88,0.669,0.635,0.611,1,0.813,0.738,0.638,0.508,0.413,0.387,0.366,0.377,0.368,1,0.132,0.13,0.492,0.065,0.05,0.145,0.072,0.028,0.027,
0.678,0.783,0.742,0.778,0.893,1,0.788,0.792,0.684,0.794,0.853,0.67,0.907,0.865,0.891,0.707,0.793,0.68,0.581,0.655,0.949,0.963,0.841,0.904,0.457,0.608,0.62,0.43,0.43,0.433,1,0.798,0.825,0.465,0.453,0.212,0.35,0.143,0.114,0.098,
0.422,0.756,0.558,0.9,0.433,0.636,0.515,0.534,0.364,0.338,0.736,0.738,0.259,0.715,0.239,0.375,0.391,0.704,0.513,0.421,0.811,0.693,0.664,0.595,0.467,0.458,0.496,0.566,0.393,0.49,1,0.726,0.581,0.578,0.574,0.488,0.574,0.488,0.574,0.487,
0.374,0.765,0.513,0.476,0.589,0.391,0.614,0.591,0.532,0.38,0.527,0.978,0.551,0.97,0.529,0.694,0.566,0.606,0.461,0.676,0.599,0.692,0.892,0.491,0.465,0.774,0.46,0.47,0.466,0.314,0.982,0.904,0.86,0.785,0.819,0.655,0.648,0.624,0.624,0.624,
0.639,0.621,0.736,0.574,0.708,0.677,0.76,0.722,0.618,0.622,0.95,0.895,0.998,0.949,0.849,0.839,0.858,0.849,0.839,0.858,1,0.98,0.755,0.437,0.682,0.437,0.682,0.247,0.232,0.218,1,0.383,0.33,0.33,0.109,0.022,0.01,0.011,0.011,0.009,
0.673,0.542,0.966,0.854,0.576,0.619,0.726,0.642,0.634,0.515,0.902,0.663,0.779,0.786,0.705,0.624,0.704,0.725,0.661,0.771,0.937,0.993,0.992,0.904,0.828,0.919,0.799,0.759,0.668,0.773,1,0.95,0.864,0.826,0.646,0.401,0.352,0.336,0.351,0.345,
0.554,0.545,0.546,0.904,0.463,0.584,0.571,0.474,0.558,0.461,0.907,0.88,0.934,0.849,0.816,0.881,0.837,0.837,0.818,0.857,0.982,0.535,0.384,0.831,0.538,0.317,0.83,0.528,0.238,0.205,1,0.891,0.837,0.728,0.803,0.272,0.309,0.241,0.216,0.212,
0.84,0.91,0.797,0.756,0.88,0.909,0.762,0.896,0.837,0.717,0.098,0.989,0.408,0.395,0.221,0.095,0.269,0.102,0.76,0.118,1,0.244,0.917,0.161,0.302,0.187,0.917,0.093,0.06,0.054,1,0.778,0.77,0.533,0.318,0.24,0.229,0.224,0.206,0.197,
0.637,0.56,0.62,0.874,0.485,0.511,0.475,0.521,0.556,0.657,0.984,0.994,0.947,0.951,0.873,0.874,0.89,0.881,0.89,0.89,0.981,0.883,0.929,0.523,0.881,0.553,0.881,0.453,0.475,0.453,1,0.725,0.675,0.368,0.233,0.162,0.154,0.158,0.154,0.156,
1,0.848,0.935,0.793,0.867,0.862,0.866,0.827,0.933,0.871,0.17,0.411,0.286,0.447,0.446,0.408,0.301,0.311,0.156,0.201,0.997,0.952,0.943,0.951,0.902,0.625,0.679,0.58,0.591,0.566,0.937,0.797,0.984,0.495,0.469,0.338,0.463,0.265,0.252,0.256,
0.164,0.398,0.183,0.194,0.353,0.381,0.631,0.166,0.347,0.171,0.262,0.473,0.248,0.374,0.201,0.697,0.294,0.343,0.232,0.428,0.411,0.457,0.447,0.504,0.483,0.453,0.23,0.413,0.359,0.215,1,0.864,0.798,0.83,0.83,0.83,0.83,0.83,0.83,0.83,
0.694,0.773,0.772,0.597,0.583,0.986,0.583,0.709,0.518,0.859,0.694,0.611,0.73,0.451,0.598,0.136,0.119,0.086,0.067,0.108,0.756,0.564,0.424,0.688,0.255,0.256,0.27,0.444,0.243,0.242,1,0.817,0.662,0.433,0.403,0.459,0.414,0.399,0.365,0.341,
0.737,0.86,0.927,0.697,0.625,0.868,0.888,0.765,0.585,0.938,0.055,0.233,0.108,0.063,0.2,0.142,0.064,0.199,0.222,0.042,0.997,0.873,1,0.806,0.936,0.778,0.735,0.846,0.76,0.74,0.908,1,0.852,0.787,0.786,0.555,0.552,0.556,0.55,0.553,
0.584,0.73,0.845,0.625,0.716,0.598,0.658,0.581,0.723,0.647,0.744,0.213,0.335,0.25,0.232,0.219,0.437,0.457,1,0.319,0.971,0.701,0.776,0.838,0.88,0.714,0.671,0.707,0.58,0.616,1,0.929,0.955,0.849,0.708,0.707,0.758,0.641,0.641,0.641,
1,0.532,0.807,0.472,0.592,0.578,0.466,0.593,0.679,0.625,1,0.886,0.801,0.822,0.698,0.835,0.768,0.696,0.78,0.742,1,0.479,0.784,0.493,0.76,0.489,0.752,0.482,0.655,0.443,0.94,0.757,0.759,0.496,0.546,0.446,0.446,0.446,0.446,0.446,
0.849,0.861,0.857,0.758,0.762,0.843,0.748,0.985,0.727,0.873,0.976,0.468,0.451,0.943,0.529,0.414,0.881,0.535,0.311,0.14,0.852,0.795,0.755,0.786,0.528,0.455,0.334,0.434,0.451,0.348,0.96,0.882,0.684,0.425,0.38,0.424,0.384,0.335,0.312,0.307,
0.477,0.663,0.766,0.471,0.754,0.376,0.743,0.44,0.525,0.387,0.325,0.365,0.465,0.325,0.256,0.176,0.09,0.299,0.126,0.081,0.635,0.581,0.625,0.417,0.239,0.292,0.224,0.224,0.093,0.224,0.933,0.709,0.689,0.675,0.675,0.675,0.675,0.675,0.675,0.675,
1,0.656,0.972,0.598,0.555,0.581,0.57,0.608,0.748,0.699,0.829,0.907,0.858,0.844,0.733,0.695,0.721,0.785,0.697,0.595,0.679,0.928,0.595,0.502,0.567,0.263,0.185,0.27,0.181,0.194,1,0.65,0.306,0.303,0.253,0.242,0.245,0.238,0.245,0.242,
0.78,0.904,0.908,0.744,0.95,0.864,0.81,0.928,0.813,0.807,0.611,0.243,0.238,0.225,0.976,0.296,0.86,0.218,0.128,0.298,0.939,0.851,0.965,0.943,0.925,0.732,0.794,0.746,0.782,0.8,0.761,0.824,0.898,0.717,0.631,0.429,0.493,0.316,0.315,0.317,
0.318,0.889,0.535,0.447,0.528,0.529,0.503,0.815,0.417,0.668,0.96,0.963,0.919,0.958,0.924,0.922,0.932,0.943,0.933,0.955,1,0.947,0.844,0.998,0.856,0.273,0.279,0.232,0.191,0.262,1,0.991,0.171,0.162,0.057,0.036,0.035,0.035,0.035,0.035,
0.256,0.294,0.429,0.299,0.254,0.533,0.516,0.418,0.35,0.819,0.982,0.873,0.838,0.888,1,0.858,0.821,0.879,0.852,0.832,0.962,0.805,0.313,0.974,0.287,0.31,0.83,0.717,0.103,0.066,1,0.789,0.617,0.291,0.291,0.291,0.291,0.291,0.291,0.291,
0.267,0.372,0.209,0.546,0.468,0.342,0.343,0.367,0.298,0.445,0.454,0.374,0.491,0.374,0.486,0.431,0.325,0.379,0.433,0.325,0.972,0.944,0.905,0.885,0.936,0.885,0.909,0.885,0.897,0.885,1,0.868,0.826,0.788,0.767,0.181,0.09,0.095,0.088,0.08,
0.648,0.98,0.676,0.764,0.791,0.889,0.788,0.697,0.824,0.735,0.984,0.978,0.968,0.945,0.939,0.984,0.922,0.923,0.842,0.905,1,0.663,0.708,0.678,0.998,0.617,0.676,0.35,0.204,0.298,0.997,0.88,0.841,0.922,0.52,0.277,0.275,0.239,0.15,0.153,
0.378,0.372,0.607,0.252,0.811,0.338,0.271,0.436,0.343,0.393,0.256,0.822,0.192,0.298,0.1,0.171,0.204,0.066,0.068,0.196,0.554,0.497,0.652,0.305,0.345,0.246,0.221,0.36,0.254,0.167,1,0.77,0.716,0.714,0.714,0.714,0.714,0.714,0.714,0.714,
1,0.975,0.869,0.857,0.878,0.896,0.844,0.947,0.871,0.892,1,0.744,0.524,0.475,0.46,0.387,0.841,0.877,0.828,0.304,1,0.606,0.753,0.672,0.554,0.563,0.57,0.221,0.195,0.165,1,0.495,0.36,0.372,0.118,0.011,0.008,0.007,0.007,0.007,
0.83,0.89,0.772,0.765,0.799,0.834,0.943,0.81,0.612,0.896,0.988,0.622,0.865,0.815,0.621,0.998,0.898,0.645,0.587,0.511,1,0.642,0.661,0.707,0.572,0.324,0.369,0.334,0.425,0.286,1,0.639,0.639,0.386,0.172,0.165,0.275,0.173,0.129,0.129,
0.187,0.389,0.404,0.295,0.411,0.334,0.3,0.392,0.304,0.323,0.8,0.886,0.928,0.858,0.797,0.84,0.815,0.962,0.795,0.855,0.866,0.951,0.914,0.908,0.901,0.509,0.9,0.736,0.335,0.185,0.974,0.975,0.597,0.323,0.323,0.323,0.323,0.323,0.323,0.323,
0.335,0.307,0.258,0.335,0.306,0.332,0.252,0.262,0.317,0.203,0.691,0.631,0.745,0.676,0.875,0.719,0.707,0.687,0.638,0.906,1,0.644,0.763,0.573,0.262,0.171,0.115,0.22,0.104,0.12,1,0.564,0.396,0.394,0.394,0.394,0.394,0.394,0.394,0.394,
0.991,0.741,0.824,0.775,0.986,0.966,0.803,0.802,0.882,0.82,0.952,0.906,0.944,0.965,0.845,0.886,0.995,0.805,0.768,0.749,0.714,0.573,0.74,1,0.511,0.436,0.426,0.062,0.035,0.032,0.357,0.596,0.663,0.257,0.003,0.001,0.001,0.001,0.001,0.001,
0.546,0.589,0.446,0.584,0.385,0.766,0.54,0.522,0.425,0.583,0.771,0.84,0.936,0.599,0.837,0.672,0.544,0.651,0.491,0.438,1,0.993,0.761,0.557,0.443,0.429,0.443,0.442,0.434,0.457,1,0.079,0.493,0.048,0.391,0.048,0.374,0.043,0.029,0.025,
0.918,0.914,0.862,0.97,0.888,0.878,1,0.876,0.859,0.808,0.855,0.293,0.311,0.312,0.312,0.165,0.256,0.183,0.706,0.183,1,0.387,0.412,0.749,0.958,0.251,0.242,0.264,0.247,0.226,1,0.798,0.765,0.499,0.257,0.283,0.289,0.253,0.236,0.209,
0.418,0.361,0.584,0.332,0.46,0.455,0.362,0.388,0.46,0.379,0.589,0.757,0.542,0.589,0.614,0.515,0.403,0.623,0.46,0.489,0.884,0.762,0.692,0.527,0.506,0.368,0.247,0.391,0.232,0.215,1,0.672,0.449,0.437,0.416,0.423,0.41,0.388,0.418,0.398,
0.356,0.526,0.778,0.392,0.429,0.415,0.629,0.639,0.392,0.596,0.767,0.504,0.409,0.989,0.428,0.528,0.885,0.487,0.414,0.265,0.641,0.626,0.821,0.685,0.486,0.62,0.451,0.487,0.666,0.453,1,0.987,0.903,0.742,0.731,0.777,0.707,0.675,0.675,0.675,
0.237,0.57,0.433,0.328,0.882,0.541,0.603,0.493,0.518,0.84,0.569,0.715,0.79,0.95,0.673,0.892,0.779,0.746,0.679,0.804,0.771,0.836,0.81,0.849,0.827,0.802,0.857,0.769,0.765,0.769,0.91,0.805,0.814,0.101,0.085,0.033,0.029,0.028,0.028,0.028,
0.574,0.691,0.742,0.997,0.8,0.645,0.795,0.65,0.602,0.764,0.987,0.95,0.943,0.942,0.982,0.843,0.933,0.891,0.93,0.897,0.993,0.975,0.954,0.952,0.943,0.417,0.38,0.374,0.38,0.389,1,0.829,0.792,0.431,0.268,0.128,0.261,0.09,0.07,0.06,
0.872,0.818,0.897,0.847,0.711,0.672,0.889,0.868,0.812,0.964,1,0.6,0.475,0.87,0.525,0.797,0.916,0.719,0.41,0.434,1,0.888,0.789,0.504,0.263,0.395,0.189,0.263,0.396,0.201,1,0.763,0.463,0.458,0.412,0.458,0.401,0.4,0.395,0.402,
0.541,0.754,0.589,0.533,0.583,0.825,0.522,0.534,0.726,0.636,0.784,0.82,0.774,0.829,0.819,0.866,0.775,0.78,0.785,0.671,1,0.408,0.158,0.107,0.84,0.215,0.117,0.195,0.105,0.122,1,0.97,0.955,0.734,0.702,0.704,0.689,0.703,0.695,0.694,
0.856,0.916,0.993,0.863,0.716,0.879,0.993,0.827,0.754,0.846,0.937,0.515,0.314,0.978,0.522,0.341,0.828,0.417,0.393,0.299,0.982,0.94,0.994,0.918,0.96,0.6,0.548,0.49,0.463,0.487,1,0.549,0.549,0.683,0.087,0.067,0.281,0.083,0.041,0.038,
1,0.778,0.808,0.755,0.744,0.779,0.72,0.776,0.866,0.888,0.879,0.985,0.881,0.772,0.771,0.734,0.764,0.735,0.734,0.76,1,0.337,0.818,0.136,0.809,0.2,0.808,0.074,0.057,0.072,1,0.674,0.682,0.52,0.356,0.355,0.355,0.355,0.355,0.355,
0.452,0.529,1,0.693,0.66,0.744,0.587,0.514,0.748,0.68,0.597,0.612,0.64,0.699,0.76,0.823,0.644,0.596,0.682,0.901,0.773,0.922,0.66,0.875,0.936,0.824,0.709,0.719,0.712,0.736,0.878,0.868,0.782,0.648,0.507,0.41,0.41,0.41,0.41,0.41,
0.716,0.531,0.716,0.516,0.732,0.591,0.618,0.699,0.795,0.541,0.897,0.755,0.822,0.934,0.705,0.451,0.509,0.651,0.463,0.536,0.822,0.828,0.806,0.567,0.552,0.307,0.209,0.378,0.196,0.186,1,0.619,0.386,0.386,0.386,0.386,0.386,0.386,0.386,0.386,
1,0.851,0.664,0.813,0.831,0.801,0.676,0.822,0.767,0.804,1,0.854,0.783,0.69,0.439,0.458,0.46,0.47,0.429,0.454,1,0.604,0.402,0.442,0.21,0.199,0.425,0.212,0.164,0.15,1,0.747,0.314,0.241,0.312,0.146,0.158,0.101,0.097,0.087,
0.747,0.702,0.779,0.798,0.943,0.642,0.673,0.687,0.674,0.763,0.884,0.822,0.725,0.573,0.998,0.991,0.854,0.921,0.916,0.695,0.998,0.769,0.941,0.752,0.821,0.621,0.815,0.405,0.23,0.319,1,0.87,0.704,0.689,0.374,0.339,0.296,0.262,0.222,0.232,
0.994,0.738,0.819,0.742,0.881,0.64,0.6,0.992,0.867,0.772,1,0.575,0.908,0.589,0.829,0.947,0.909,0.313,0.355,0.399,1,0.776,0.846,0.363,0.189,0.149,0.191,0.128,0.142,0.185,1,0.763,0.27,0.153,0.174,0.117,0.17,0.114,0.108,0.089,
0.107,0.194,0.145,0.34,0.106,0.191,0.128,0.197,0.145,0.18,0.534,0.591,0.427,0.525,0.521,0.964,0.64,0.707,0.858,0.751,0.614,0.934,0.615,0.557,0.716,0.464,0.789,0.506,0.354,0.55,0.898,0.976,0.897,0.927,0.75,0.677,0.655,0.658,0.658,0.657,
0.821,0.933,0.791,0.748,0.669,0.752,0.766,0.535,0.743,0.845,0.869,0.97,0.786,0.981,0.835,0.307,0.578,0.295,0.292,0.388,0.97,0.364,0.349,0.621,0.3,0.078,0.065,0.051,0.053,0.053,1,0.671,0.575,0.33,0.273,0.191,0.164,0.19,0.169,0.161,
0.826,0.98,0.835,0.756,0.717,0.793,0.929,0.719,0.846,0.779,0.841,0.658,0.778,0.778,0.641,0.81,0.892,0.822,0.617,0.685,1,0.914,0.803,0.829,0.75,0.666,0.655,0.553,0.506,0.424,0.985,0.765,0.609,0.541,0.444,0.364,0.348,0.341,0.339,0.341,
0.793,0.87,0.616,0.738,0.678,0.776,0.623,0.712,0.708,0.614,0.745,0.838,0.522,0.531,0.604,0.508,0.314,0.953,0.712,0.482,0.839,0.57,0.677,0.62,0.776,0.449,0.308,0.197,0.164,0.379,1,0.561,0.514,0.494,0.494,0.494,0.494,0.494,0.494,0.494,
0.532,0.839,0.557,0.549,0.718,0.688,0.682,0.619,0.731,0.784,0.668,0.772,0.925,0.791,0.715,0.94,0.81,0.834,0.829,0.691,0.864,0.505,1,0.501,0.915,0.366,0.887,0.439,0.346,0.283,0.904,1,0.753,0.649,0.566,0.536,0.536,0.536,0.536,0.536,
1,0.953,0.774,0.867,0.8,0.802,0.862,0.858,0.71,0.884,1,0.526,0.402,0.8,0.413,0.424,0.826,0.447,0.331,0.312,1,0.72,0.811,0.708,0.753,0.267,0.335,0.217,0.189,0.208,1,0.073,0.479,0.075,0.25,0.055,0.16,0.045,0.036,0.032,
0.314,0.329,0.519,0.495,0.391,0.272,0.399,0.434,0.589,0.281,0.524,0.719,0.43,0.38,0.42,0.631,0.616,0.503,0.382,0.646,0.876,0.994,0.738,0.642,0.612,0.697,0.628,0.616,0.547,0.489,1,0.821,0.725,0.548,0.531,0.531,0.531,0.531,0.531,0.531,
0.05,0.189,0.18,0.109,0.167,0.107,0.093,0.096,0.135,0.238,0.393,0.706,0.441,0.356,0.539,0.74,0.354,0.752,0.48,0.435,0.945,0.933,0.961,0.918,0.941,0.91,0.891,0.887,0.92,0.883,0.867,0.533,0.892,0.882,0.523,0.529,0.733,0.159,0.082,0.087,
