5492,6247,5503,7152,8017,7262,8932,9544,9035,10962,11047,10608,12883,12865,12495,14731,14874,14361,15910,16017,15496,17775,18149,19427,
5472,5547,5475,7903,7257,7255,8932,9452,8956,11472,11557,11120,13026,13886,12726,14751,14866,15545,16326,16445,15936,17499,17957,19218,
5426,5507,5437,7333,8497,7361,9105,9649,9149,10796,10888,10504,13027,13145,12698,14766,14819,14406,16254,16298,15838,17706,18223,19768,
5414,6156,5427,7214,7718,7332,9183,10415,9224,10952,11064,10637,12782,12903,12913,15397,14724,14283,15494,15970,15557,17638,18209,17689,
5886,5894,5892,7457,7983,7642,9212,10486,9303,11393,11424,10971,13217,13341,12937,14261,14328,13879,16014,16570,16080,17456,17981,18195,
5751,6506,5756,7443,8626,7549,9182,10369,9210,11097,11195,10770,12952,13090,12687,14977,14967,14521,15752,16281,15862,17870,18351,18492,
5822,6547,5825,7707,8943,7735,9479,10638,9499,11401,11503,11065,12807,13659,13225,14547,14604,14597,15756,16174,15809,17096,17614,18907,
5692,6453,5703,7590,8145,7697,9548,10179,9588,11368,11472,11077,12836,12866,12420,14433,15220,14060,16518,16623,16181,17502,17949,19160,
5280,6005,5289,7043,7608,7087,8979,9382,9012,11576,11682,11263,12522,12646,12271,14311,14417,13922,16190,16634,16183,17324,17861,17357,
5622,5632,5628,6984,7792,7085,8881,9429,8906,11437,11545,11132,12674,12727,12364,14776,15609,14413,16412,17497,17086,17064,17689,17199,
5583,5660,5590,7272,7767,7386,9125,9808,9164,10999,11045,10625,13263,13293,12860,14780,15349,14403,15526,16086,15581,17560,18108,17680,
5570,6338,5575,7402,7857,7434,9190,10461,9235,11606,11708,11267,12889,12998,12608,14462,14506,14124,16370,16546,16103,17609,18113,17662,
5645,6380,5723,7512,8051,7613,9306,10626,9409,11196,11310,10926,12539,12630,12226,14468,14442,13967,16185,16305,15893,18061,18492,18082,
5511,5521,5519,7338,7874,7445,9298,9835,9274,10970,11073,10631,13046,13156,12701,14742,14800,14399,15939,16066,15611,17729,18148,20329,
5489,6248,5497,7734,8346,7752,9495,10023,9518,11411,11446,11052,12867,12979,12517,14497,14624,14971,16044,16597,16714,17439,18044,17570,
5845,6560,5852,7468,8673,7563,9552,10734,9522,11191,11286,10854,12738,12867,12418,14462,14562,14095,16100,16536,16835,17551,18031,17589,
5434,6194,5517,7188,7701,7286,9648,9507,9028,11232,11670,11278,12879,12924,12540,14232,14287,14281,16333,16322,16006,17373,18208,19121,
5299,6045,5307,7626,8247,7741,8907,10052,8874,11618,11732,11318,12713,12812,12366,14349,14481,14077,16783,16842,16321,17481,17967,17402,
5565,5572,5574,7273,7373,7304,9205,9636,9232,11109,11194,10778,13039,13091,12712,14464,15149,14096,16817,16557,16492,18122,18462,20602,
5560,5638,5642,7878,8304,7239,9037,10219,9062,10755,10850,10473,13025,13021,12650,14585,15430,15028,15934,16466,15986,17732,18211,19754,
5710,6488,5793,7297,8519,7400,9374,9419,9487,11157,11252,10863,12574,12618,12132,14764,14823,14365,16313,16373,15999,17805,18120,17740,
5687,6453,5697,7245,8453,7354,9353,9896,9380,11059,11081,10700,13287,13315,12909,14558,14616,14552,16191,16231,15801,17986,19163,18069,
5237,5815,5165,7458,7982,7560,9380,9478,9476,11463,11486,11099,12815,13500,12425,14235,14296,13897,16514,16558,16110,17218,17670,17219,
5834,5912,5915,7332,8641,7442,9482,9931,9366,11446,11532,11099,12824,12932,12462,14327,14396,13902,16323,16462,16007,17797,18236,17715,
5421,5502,5431,7655,8002,7691,9040,9574,9069,11257,11744,11298,12830,12863,12460,14612,14740,14960,15892,16310,17503,17656,18091,19354,
5688,5765,5693,7504,8071,7619,9047,9477,9014,11585,12339,11255,12759,12865,12439,14549,15352,14926,16272,16392,15958,17523,18095,17596,
5468,6227,5478,7069,8183,7178,9154,10444,9250,11166,11282,10839,12840,12953,12505,14431,14464,14004,15988,16050,15671,18024,18445,17906,
5659,6426,5662,7024,7767,7138,9022,9622,9121,10898,10988,10580,12760,12887,12489,14767,14827,14417,15434,16052,15508,17829,18234,19638,
5731,5740,5738,7425,8272,7524,9295,9715,9482,11196,11289,10879,13292,13323,12904,14775,14815,14402,16253,16384,15894,17621,18040,19223,
5595,6319,5598,7261,8161,7354,9554,10025,9515,10974,11062,10661,13054,13172,12767,14402,14880,14063,15841,16267,15845,18080,18482,21406,
5858,6635,5942,7537,8791,7641,8841,9983,8797,11423,11517,11112,12605,12723,12304,15046,15101,13978,16665,16712,17008,17442,17850,17348,
5542,6265,5549,7316,7829,7425,9552,10074,9591,11225,11323,10948,13048,13163,12718,14745,14812,14373,16199,16647,16197,17698,18146,17618,
5524,5531,5529,7624,8990,7740,9052,9591,9092,11602,11701,12014,12772,13627,13229,14674,14724,15074,15812,16402,15936,17509,17978,17574,
5870,6611,5875,7601,8445,7698,8877,9402,8915,11454,11557,11118,12729,12885,12511,14515,14630,14210,15680,16209,16154,16997,17557,17142,
5457,5533,5461,7176,7201,7281,9374,10671,9420,11042,11540,10760,12753,12816,12355,14491,14592,14082,16049,16125,15795,17596,18132,17565,
5334,6075,5344,7130,7963,7231,9147,9642,9178,11027,11066,10695,12605,12741,12305,14425,14463,14065,16477,16585,16076,17272,17851,17376,
5406,6051,5489,7313,7859,7414,9337,9849,9375,11243,11349,10902,13043,13202,12760,14849,14973,14491,15902,16311,15864,17856,18325,20405,
5658,6428,5667,7370,8599,7404,9245,9751,9291,11260,11376,10939,12885,13039,12623,14749,14804,14389,15683,16273,15758,17457,18045,21456,
5735,6469,5742,7616,8086,7643,8705,9300,8894,11557,11582,11126,12637,12790,12344,14412,15249,14107,16206,16606,16236,17449,18052,17575,
5724,6483,5729,7511,8028,7627,10295,10126,10327,11497,11534,11132,12986,13138,12670,14132,14255,13878,16380,16576,16093,18055,18620,18034,
5311,6042,5320,7049,7872,7156,9113,9453,9071,11739,12555,12132,12751,12898,12484,14577,15095,14313,15936,16441,15927,17135,18027,18996,
5339,6058,5352,7602,8114,7635,9525,10096,9624,11591,11627,11214,12987,13127,12676,14315,15050,14047,16368,16414,16046,17577,18078,17622,
5612,6427,5622,7269,7797,7376,9057,9581,9084,11025,11055,10694,13091,13110,12733,14466,14562,14163,16018,16397,16010,17363,17855,19288,
5599,6372,5680,7092,7575,7199,9100,9440,9129,10797,10915,10545,12725,12844,12416,15092,14462,14102,15890,16317,15887,17260,17801,17386,
5557,6306,5571,7338,8106,7439,9153,10428,9252,11250,11283,11286,13281,13324,12959,14646,14772,14336,16202,16329,15816,17925,18410,17979,
5538,6270,5547,7245,7720,7269,9034,10202,9127,11053,11147,10777,13083,13121,12621,15245,15378,14288,16542,16588,17910,17556,18156,17596,
5892,6655,5897,7508,8703,7612,9423,9915,9453,11340,11368,10977,12846,12893,12458,14422,14563,14123,16299,16348,15889,17344,17872,18897,
5686,5764,5690,7544,8722,7576,9257,10559,9357,11317,11412,10969,12575,12694,12285,14299,14336,13934,15918,16413,15949,17947,18484,20676,
5465,6225,5470,7030,7204,7136,8922,9541,8959,11864,12711,12259,12718,12768,12348,14553,14604,14845,16725,16855,16444,17017,17559,17156,
5328,6076,5407,7405,7438,7509,9475,10068,9572,11602,11697,11294,12799,12919,12457,14315,15107,14415,16430,16535,16836,17212,17779,17268,
5402,6123,5413,7110,7534,7137,8996,10237,8958,11033,11131,10714,12824,12951,12534,14493,14531,14796,16324,16423,16003,17939,18424,17601,
5475,5551,5481,7604,8962,7701,8845,9350,8879,10907,10927,10558,12998,13111,12655,14598,14641,14220,15797,16163,16153,17502,18122,18390,
5742,5820,5749,7243,8118,7331,9376,9970,9413,11307,11411,11014,13074,13203,12817,14680,14784,14362,15960,15945,15609,17994,18385,17938,
5606,6376,5615,7251,8046,7348,9254,9685,9281,11282,11304,10928,13055,13172,12709,15082,14518,14096,16036,16411,16030,17813,18350,20455,
5678,6416,5688,7232,8446,7340,9309,10613,9422,11440,11534,11147,12629,12674,12360,14737,14860,14429,16205,16723,15931,17537,18095,19310,
5869,5875,5875,7344,8554,7449,9222,9631,9330,11438,11547,11108,13250,13372,12938,14741,14798,14341,15846,16277,15853,17466,17891,17429,
5341,5418,5348,7586,8113,7690,8683,9241,8780,10457,10945,10505,12985,13106,13359,14343,14461,14055,16232,16889,16379,17223,17672,17196,
5718,6432,5727,7414,7926,7515,9062,9586,9020,11665,11782,11361,12966,13663,13238,14138,14181,13798,16217,16613,16154,17187,17516,17140,
5497,6263,5510,7079,7182,7185,9223,10404,9183,11175,11251,10796,12893,12927,12430,14541,15047,14175,16604,16713,16233,17680,18177,17719,
5178,5823,5189,7481,8285,7585,8996,9494,9028,11057,11156,10749,12864,12963,12549,14640,15314,14239,16034,16541,16028,17306,17959,19217,
5643,6463,5725,7200,8449,7304,9298,9795,9251,11175,11277,10862,13158,13189,12711,14542,14588,14205,15658,16156,15684,17874,18427,17988,
5508,5517,5517,7760,7930,7123,9073,9576,9111,11137,11238,10840,12993,13111,12706,14394,14435,13923,15652,16320,17594,17736,18406,17826,
5651,6357,5664,7369,7868,7392,9605,10119,9641,11669,11773,11299,12669,12772,12350,14847,14877,14874,16401,16515,16128,17401,17890,17515,
5573,6302,5580,7320,8067,7412,9555,10108,9590,11305,11407,11031,12561,12647,12255,15251,14643,14218,16363,16412,15917,17226,17678,19197,
5845,5919,5853,7552,8015,7654,8907,9671,8935,11667,11761,11370,12638,12659,12265,14431,14553,14120,16282,17413,16251,17138,17689,19060,
5899,6655,5909,7486,8752,7591,9478,10100,9511,11473,11580,11164,12694,12806,12421,14395,14459,14063,16169,16652,16228,17920,17940,18947,
5490,5563,5493,7169,7905,7188,9206,10059,9219,10921,11020,10591,12887,12931,12538,14442,14511,14105,16062,16566,17863,17297,17813,18999,
5358,6112,5444,7121,7612,7153,9074,10305,9093,11686,12502,11400,12786,12909,12480,14664,14686,14250,16265,16298,15882,17257,17778,18926,
5434,6150,5442,7314,7745,7355,9351,9890,10058,11113,11208,10812,13388,13431,12982,14646,15390,14304,16067,16194,15708,17677,18209,18386,
5501,5578,5511,7304,8543,7327,9064,9662,9169,10891,10968,10588,13136,13181,12741,14509,14632,14126,15557,16019,15619,17365,17975,17390,
5762,6577,5843,7475,8626,7494,9430,9898,9460,11253,11349,10942,12674,12720,12958,14362,14407,13938,16063,16560,16914,18127,18490,18040,
5444,6134,5454,7365,8590,7469,10048,9891,9426,11287,11383,10945,13074,13176,12710,14755,14862,14448,16311,16290,16292,17648,18157,21069,
5709,6444,5722,7610,8242,7721,8849,10062,8878,11424,11526,11086,13022,13145,12660,14395,14490,14014,16577,17322,16627,17646,18151,19338,
5658,6380,5671,7441,8622,7539,9407,10624,9435,11541,11626,11184,12790,12896,12432,14324,14462,14066,16283,16334,16336,17203,17786,18992,
5640,6391,5648,7236,7331,7269,8984,9607,9084,10706,10805,10434,12958,12993,12601,14838,14964,14535,16063,16188,17374,17197,17643,17140,
6018,5396,5322,7043,7848,7144,8900,10173,8946,11712,11815,11339,12800,12855,12485,14595,14720,14336,16563,16686,16992,17085,17648,18909,
5586,6333,5591,7199,8400,7300,9301,9754,9195,11235,11322,10899,13471,14348,13145,14420,14534,14544,16516,16694,16228,17504,18002,17606,
5449,6181,5458,7173,7691,7277,9103,9538,9063,11036,11072,10652,13241,13277,12837,14310,14407,14004,16223,16323,15947,17314,17881,17442,
5725,5802,5734,7359,7885,7463,9232,10436,9195,11317,11426,10998,12811,13639,12412,14285,14326,13931,16100,16203,15743,17827,18361,20462,
5599,5676,5602,7379,8244,7402,9172,9980,9208,11117,11210,10812,12794,13507,12372,14656,14785,14330,16212,16347,15838,17840,18383,17889,
5376,6145,5386,7654,8769,7687,9676,10181,9654,11553,11601,11197,12703,12741,12324,14560,15289,14144,15988,16555,16035,17605,18148,20080,
5728,6485,5811,7483,7939,7504,9477,9498,10236,11621,12440,11276,12867,13748,13342,14390,14426,14054,15868,16363,15923,17559,18133,19317,
5315,6040,5325,7647,8270,7681,8826,9311,8854,11083,11181,10730,13017,13129,12705,14270,14388,13953,16698,17496,17036,17386,17887,17352,
5503,5513,5514,7531,8772,7568,8850,9394,8818,10796,10827,10468,12783,12888,12874,14693,15439,14967,16246,17300,16240,17362,18026,19248,
5576,5654,5583,7159,7667,7265,9269,10578,9292,11263,11357,10942,13122,13614,12830,14534,14646,14210,16095,16655,16101,17735,18310,20465,
5511,5520,5525,7077,7584,7187,9158,9696,9191,10999,11045,10700,12852,12956,12525,14310,14425,14001,15801,16403,15858,17571,18060,17603,
5704,6448,5714,7341,7780,7379,9305,9854,9332,11396,11493,11073,12788,12920,12510,14072,14194,13757,16217,16322,15822,18008,18571,18732,
5778,6543,5789,7450,7551,7483,9227,9732,9252,11303,11406,11025,12730,12771,12342,14793,14890,14425,15774,15819,15830,17674,18303,21629,
5850,5860,5861,8087,7834,7452,9362,9963,10100,11665,12342,11308,12770,12874,12426,14507,15231,14139,16490,16539,16148,17161,17710,18880,
5755,6518,5767,7451,7948,7558,9396,10501,9437,11531,11635,11252,12761,12823,12381,14154,14215,13869,16798,16628,16143,17598,18126,18386,
5347,6076,5431,7616,8184,7731,9731,10292,9102,11025,11123,10716,12624,12736,12342,14772,14818,15005,17126,16528,16080,17322,17801,17353,
5419,5500,5503,7475,8644,8213,8993,9537,9034,11711,11748,11371,12787,12824,12446,14633,14747,14232,16648,16658,16857,17228,17759,17286,
5491,5569,5500,7288,7386,7317,9197,9749,9239,11223,11312,10861,13103,13218,12710,14475,14981,14214,15602,16016,15610,17535,18117,17720,
5550,6326,5630,7111,7203,7130,8994,10171,9027,10970,11059,10622,12931,12968,12512,14421,14547,14097,16562,16693,16232,17552,18148,19545,
5624,6376,5707,7279,7819,7375,9679,10153,9639,11277,11379,11009,13358,13393,12931,14052,14086,13708,16196,16264,16578,18031,18560,18738,
5814,5821,5819,7092,8251,7198,9254,10455,9289,11345,11371,11007,13064,13186,12707,14698,14831,14343,16033,16469,15637,17821,18377,18542,
5399,5474,5402,7346,7787,7444,9572,10760,9601,11572,11597,11238,12892,13718,13276,14433,15220,14067,16312,16507,16057,16910,17333,16864,
5821,6539,5827,7565,8787,7596,9455,10626,9498,11280,11370,10925,12664,12756,12345,14306,14807,14036,15918,17000,15996,17843,18443,20532,
5527,6290,5533,7004,8195,7114,9009,10307,9056,11572,11671,11234,12658,12751,12259,14304,14403,14005,15771,16318,15934,17111,17656,19002,
5213,5286,5216,7521,8106,7625,8877,9352,8827,11528,11628,11210,12946,13061,13381,14734,15427,14348,16711,17486,16323,17461,18042,17513,
5674,6494,5754,7147,7325,7251,9075,10261,9120,11035,11130,10696,12999,13125,12720,14740,14792,14397,15925,16120,15601,17493,18009,17486,
5539,5617,5618,7056,7790,7089,9073,9776,9106,10908,11017,10583,12846,13340,12566,14779,14819,14370,16244,16419,15918,17250,17747,17227,
6313,5689,5614,7322,8595,7354,9282,9773,9313,11112,11200,10714,13181,13284,12880,14391,14491,14040,15690,16265,15789,17662,18206,17799,
5488,6220,5495,7295,7778,7393,9336,9927,9422,11067,11183,10787,13122,13228,12726,14159,14925,13839,15717,16117,15715,17621,18166,17662,
6713,5960,5960,7378,8542,7482,9513,10077,9561,11475,11510,11146,12854,12964,12517,14546,14673,15005,16432,17259,16137,17502,17993,19095,
5898,5976,5980,7355,7763,7444,9248,9738,9274,11307,11407,11009,12869,12865,12451,14426,14569,14879,16297,16475,15998,17889,18513,18599,
5486,5565,5493,7699,9045,7814,8699,9283,8810,11575,12335,11249,12872,12917,12504,14447,14496,13998,16357,16414,17684,17020,17567,17050,
5361,6112,5374,7567,8184,7679,9501,10874,9612,11661,11767,11319,12726,12763,12374,14568,15214,14547,16605,16707,16960,17663,18178,19270,
5629,6280,5642,7114,7600,7216,9048,9530,9152,10845,10950,10572,13105,13213,12827,14589,14618,14212,15937,16045,15590,17410,17944,18165,
5691,6461,5700,7053,7232,7162,8947,9573,9057,11358,11837,11379,12833,12968,12594,14451,14578,14193,16046,16490,16117,17182,17693,17141,
5763,5843,5771,7194,7678,7301,9043,9445,9074,11098,11577,11189,12702,12820,12409,14143,14262,13794,16075,16264,15811,17717,18240,17741,
5636,6402,5645,7293,7752,7402,9006,10228,9102,11132,11223,10804,13402,13455,13018,14760,14883,14436,16182,16163,15776,17506,18470,18072,
5225,5963,5309,7483,7939,7592,9458,10733,9486,11507,11619,11177,12847,13612,12522,14487,15255,14232,16518,16570,16102,18087,18602,18077,
5578,6226,5587,7371,7905,7475,9387,9911,9426,11313,11422,11033,12642,13367,12237,14156,14301,13841,16398,16387,16006,17947,18520,21390,
5555,6314,5564,7090,7265,7197,9503,10045,9611,11726,11823,12111,13007,13050,12594,14804,14804,14453,15820,16326,15863,17200,17839,17253,
5543,5629,5557,7667,8004,7695,9533,10018,9556,11685,11801,11357,12680,12730,12317,14571,14692,14237,16251,16753,17077,17030,17554,17157,
5616,6377,5702,7227,8359,7268,8979,10248,9012,11175,11209,10838,13039,13156,12740,14390,14454,14455,16081,16191,15707,17532,18130,17572,
5482,6222,5491,7125,7628,7160,8900,9393,8918,11042,11152,10700,12880,12985,12579,14685,14728,14863,16389,16427,16010,17377,17893,18148,
5949,5956,5954,7324,7763,7429,9280,9787,9318,11321,11343,10967,12647,12762,12338,14603,14718,14323,16165,16211,15778,17898,19127,17961,
5627,5707,5709,7340,8168,7435,9028,10180,9000,11073,11166,10752,13124,13235,12787,14539,14661,14172,15724,16261,15815,17971,18077,17627,
5406,6179,5415,7581,7987,7616,9251,9663,9351,11463,12199,11131,12643,12773,12308,15159,15210,14074,16511,16628,16163,17538,17969,17575,
5787,6552,5796,7443,8690,7476,9332,10548,9366,11293,11402,10984,13275,13303,12889,14227,14336,13897,16566,16698,16197,17992,18427,18735,
5259,5989,5266,7578,8141,7679,9008,9611,9113,11701,11811,11377,12996,13034,12618,14576,14604,14168,16136,16575,16062,17139,17649,17882,
5447,5454,5527,7617,8818,7645,9402,9511,9510,11575,11676,11287,12726,12818,12429,14511,14543,14142,15700,16240,15684,17724,18283,17785,
5519,6233,5523,7169,8048,7259,9106,9599,9133,10926,11033,10630,12860,12965,12552,14482,14539,14065,15732,16057,15694,17271,17996,19276,
6084,5465,5390,7166,7961,7193,8857,9670,8890,10900,10943,10546,12600,12711,12319,14714,14830,14429,16497,17096,16213,17440,18030,19342,
5650,6403,5660,7351,8426,7383,9301,10559,9270,11323,11435,11031,12992,13045,12584,14624,14660,14256,16269,16325,15895,17959,18514,17935,
5532,5607,5537,7151,7651,7246,9106,9708,9198,11188,11284,10837,13079,13206,12761,14701,14753,14293,16182,16175,15731,17638,18167,17692,
5798,6534,5806,7515,8699,7542,9412,10041,9516,11351,11823,10994,12676,13160,13505,14151,14277,13880,16632,16649,16317,17397,17878,19004,
5662,5737,5667,7624,8818,7651,9538,9997,9485,11146,11239,10834,13360,13471,13020,14426,14469,14054,16093,16497,16111,18134,19041,18229,
5248,5939,5256,7079,8246,7109,8827,10002,8863,11432,11531,11126,12802,13894,13127,14659,14727,14354,16985,16462,15995,17335,17834,19121,
5725,6438,5734,7571,8173,7685,9625,10139,9658,11309,11353,11041,12701,12754,12399,14431,14535,14148,15768,16254,15675,17145,17604,17164,
5585,6345,5595,7348,7827,7392,8971,9427,8997,11082,11179,10796,12817,12930,12499,14576,14628,14227,15612,16184,15662,17645,18124,19558,
5565,6308,5574,7183,8376,7285,8875,10060,8908,11547,12338,11260,12725,12775,12355,14299,14417,14026,15961,16512,16011,17618,18022,19460,
5525,5602,5532,7372,8620,7480,9252,9711,9277,10914,11006,10621,13233,13149,12781,14912,14939,14539,16287,16324,16616,18002,18463,18735,
5513,6253,5522,7325,7745,7356,9233,9649,9196,11024,11129,11135,12939,13371,12587,15359,15505,14347,15999,16124,15702,17924,18286,17840,
5786,5863,5797,7513,7959,7542,9349,9851,9443,11247,11333,10888,12628,12754,12339,14369,15184,14043,16231,17249,16222,18062,18030,19211,
5817,6569,5823,7501,8680,7530,9323,9892,9438,11108,11200,10774,12588,12687,12239,14375,14498,14058,15860,16386,15945,17951,18460,20659,
5404,5479,5409,7120,7558,7148,8816,9267,8866,11554,11594,11151,12656,13128,12376,14667,14712,14729,16292,16727,16353,17450,17863,17408,
5391,6141,5397,7706,8335,7818,10359,10192,9691,11599,11638,11171,12891,13672,13256,14407,14434,14439,16585,17362,16211,17769,18302,19500,
5465,6186,5479,7171,8382,7201,8908,10095,9025,11745,11841,11431,12916,12937,12451,14529,14641,14207,16480,16542,17754,17617,18027,17584,
5527,5601,5533,7110,7833,7211,8993,9563,9042,11523,11622,11226,12873,12973,12553,14455,14518,14046,16167,16156,17354,17380,17801,17367,
5684,6422,5689,7390,7960,7503,9192,9602,9226,11112,11207,10793,13362,13399,12958,14829,14879,14444,15682,16128,15692,17944,18379,19769,
5669,6437,5674,7366,8513,7402,9346,9869,9382,10663,10760,10318,12962,12993,12612,15367,14735,14281,15901,15908,15500,17756,18196,17748,
5741,6482,5823,7607,8070,7633,9368,10699,9490,11274,11365,10981,12753,12850,12446,14346,14806,13979,16304,16376,16012,17674,18114,19274,
5606,6332,5615,7286,7840,7385,9429,10579,9392,11290,11389,10954,12475,12588,12137,15310,14779,14340,15990,16060,15727,17526,17970,19228,
5586,6337,5584,7710,7725,7734,8882,9439,8919,11655,11744,11303,12674,12726,12322,14540,15496,14226,16397,16520,16056,17539,17955,19315,
5266,5343,5273,7494,7953,7596,9503,10778,9551,11310,11403,11000,12904,12936,13186,14179,14233,13825,16087,16727,16217,17345,17828,17356,
5533,6291,5541,7154,7943,7253,9872,10392,9184,11039,11146,10740,12714,12816,12444,14725,14694,14337,17901,16572,16130,17868,18721,17817,
5398,6145,5407,7608,8211,7714,8971,9480,9009,11693,11799,11342,12804,12900,12457,14472,14592,14185,16332,16336,15892,17632,18039,17634,
5470,6116,5479,7303,7407,7334,9132,10279,9181,11033,11122,10710,13084,13200,12822,14375,14496,14063,15885,16078,15649,18044,18527,19954,
5657,5732,5660,7842,7604,7200,9088,10289,9065,11182,11208,10746,13210,13261,12835,14376,14428,14029,16462,16544,16105,17973,18438,17937,
5687,6313,5696,7325,7842,7428,9585,9864,9561,11172,11272,10889,12755,12799,12367,14161,14281,13829,15780,16413,16655,17800,18127,17727,
5511,6198,5516,7369,8566,7461,10223,10740,9530,11224,11622,10873,13158,13259,12744,14675,14721,14710,16369,16782,16001,17471,18362,19153,
5776,6513,5857,7509,8615,7534,8913,10146,8943,11561,11655,11274,12623,12720,12332,14351,14398,14005,16162,16202,15807,17394,18176,19182,
5961,6720,5972,7458,8688,7491,8796,9553,8831,11528,11622,11197,12679,12767,12289,14441,15260,14081,16254,17392,16312,17334,17785,19105,
5438,6160,5445,7159,7980,7189,9176,9696,9213,10937,10953,10516,12891,12931,12481,14676,14806,14354,16068,16511,16132,17851,18362,19738,
5415,5492,5418,7539,8085,7567,9940,10443,9240,11520,11607,11167,12935,13023,12593,14487,14625,14896,15856,16424,15974,17589,18079,17584,
5566,6324,5576,7270,7688,7306,9219,10450,9319,11245,11344,10902,13054,13084,12635,14544,14592,14087,16153,16269,15839,18176,18690,18102,
5563,5640,5568,7059,7871,7170,9236,9790,9279,10890,10988,10584,12926,12980,12580,14400,14520,14115,15709,16142,15709,17814,18630,20381,
5826,6637,5833,7397,8689,7498,9415,9826,9457,11276,11378,10953,13271,13308,12830,14925,14956,14535,15971,16512,15962,17729,18230,17811,
5689,6491,5768,7378,7800,7477,9425,10683,9469,11201,11320,10909,13139,13254,12863,14783,14882,14433,16329,16501,16780,18098,18613,18048,
5838,5845,5848,7625,8218,7733,9731,10142,9029,11584,11706,12040,12752,13478,12323,14445,15228,14155,16828,16892,16464,17706,18144,19378,
5641,6361,5648,7518,8713,7613,8778,9305,8887,11480,11972,11222,12700,12734,12275,14453,14447,14080,16485,16523,16136,17485,18025,19229,
5428,5499,5433,7131,8448,7235,9117,9657,9155,10722,10840,10445,12610,12730,12345,14600,14605,14226,16062,16528,16112,17355,17782,19103,
5479,6235,5563,7034,8256,7057,8865,9468,8978,11621,11739,11362,12800,13646,12526,14718,14744,14316,16283,16271,15889,17208,17624,17823,
5556,6269,5561,7283,7699,7239,9427,9988,9401,11205,11323,10933,12843,12954,12560,14738,14857,14340,15660,16203,15738,17890,18320,17876,
5545,6283,5624,7250,7785,7351,9134,10395,9226,11108,11218,11227,12761,12796,12377,14348,14457,14461,16026,16079,15645,17663,18111,17652,
5505,6145,5513,7514,7984,7541,9487,9997,9520,11415,11535,11069,13328,13439,12998,14471,14452,13975,16237,16281,15834,18076,19200,20654,
5652,5661,5661,7421,8638,7523,9246,9846,9280,11197,11306,10873,13141,13271,12874,14865,14927,14520,15891,15920,15503,17739,19425,19655,
5429,5439,5513,7664,8286,7771,9487,10028,9526,11551,11655,11865,12874,13689,12575,14454,14506,14148,16599,16667,17022,17755,18178,17803,
5790,6545,5799,7485,8675,7592,9474,10780,10317,11363,11473,11067,12722,12833,12382,14248,14357,14667,15960,16468,15945,17551,18032,19210,
5379,6107,5390,7079,7593,7106,8922,9432,8952,10941,11064,10650,12760,12810,12429,14620,14665,14913,16175,16208,15812,17432,17869,17421,
5242,5889,5253,7559,7990,7658,8791,9983,8758,11705,11825,11419,12796,12908,12452,14416,14919,14097,16410,16540,16164,17289,17812,17311,
5703,6461,5789,7248,8516,7352,9200,9728,9237,10933,11056,10641,13043,13084,12712,14671,14704,14303,16365,16409,16019,17590,18363,20108,
5573,5582,5588,7298,8066,7319,9159,10472,9203,10979,11032,10719,12816,12925,12514,15203,14639,14203,15977,16535,16034,17588,18075,17650,
5654,6397,5664,7311,7870,7415,9298,10112,9395,11355,11478,11097,12650,12690,12258,14162,14940,13830,16370,16443,15945,18072,18560,22090,
5636,6364,5643,7179,7686,7283,9101,9571,9207,11271,11374,10869,13098,13195,12709,14438,14559,14159,15957,16123,15632,18017,18457,18695,
5303,5380,5313,7391,7921,7486,9378,10087,9410,11581,11670,11234,12926,12964,12514,14246,14291,13893,16438,16536,16039,17161,17556,17094,
5779,5860,5787,7339,8471,7374,9397,10696,9435,11635,12505,12107,12728,13235,12441,14798,14915,14462,16320,16457,16823,17813,18362,19585,
5564,6328,5573,7680,8117,7721,9070,9686,9178,10951,11051,10633,12812,12839,12415,14688,14790,14352,15766,16299,17421,17581,18091,19299,
5427,6172,5433,7530,8007,7560,8868,9400,8903,11046,11169,10765,12783,13550,13082,14428,14533,14098,16496,16532,16071,17510,18030,19248,
5499,6219,5510,7080,8152,7106,8988,9605,9092,11215,11308,10902,13073,13114,13116,14392,15132,13968,16513,16614,16131,17859,19568,18459,
5570,6306,5578,7112,7286,7135,8995,9502,9030,10921,11030,10655,12954,13046,12593,14649,15487,14341,16294,16313,15932,17858,18350,19701,
5718,5724,5727,7359,8165,7456,9407,10676,9369,11403,11515,11137,13180,13286,12901,14697,14816,14375,16088,16198,15749,17462,18007,19111,
5608,5617,5621,7279,8151,7386,9500,9977,9518,11151,11260,11253,13274,13314,12843,14437,14489,14075,16243,16237,15805,17973,18448,17901,
5803,6551,5817,7465,8018,7564,8759,8866,8728,11554,11657,11209,12761,13628,12487,14247,15035,13935,16641,16618,16232,17223,17757,18935,
5684,5759,5689,7455,8579,7482,9549,10745,9596,11446,11548,11107,12752,12843,12404,14884,15001,14621,16514,17106,16135,17525,18037,17955,
5461,6268,5547,7634,8810,7658,9091,10394,9129,10609,11033,10583,12837,12885,12437,14472,14530,14191,15939,16481,16017,17526,17955,17547,
5812,6534,5825,7387,8545,7482,8933,10299,8978,11831,11957,11531,12689,12802,12308,14194,14958,13920,16345,16791,17080,17352,17863,19137,
5402,5412,5413,7110,7975,7219,9231,9770,9256,11319,11444,11000,12992,13024,12587,14875,15527,15126,16084,16207,16149,17744,18264,17740,
