3152,3235,4698,48814
1384,7221,29388,30353
3083,10733,5528,1859
6307,2763,34835,47730
8005,7912,17042,32623
5220,13669,38582,17015
215,12531,22075,10781
8525,13019,54447,187556
24356,89453,134080,6284
5858,1906,6954,9109
204,37101,8061,13346
2591,14312,54832,570376
20149,28600,43775,946437
4334,2092,17626,15600
5226,4098,109505,137688
2480,2466,20169,374746
15232,63757,304384,118241
1322,24067,4661,86713
7614,25888,14990,39577
22657,4735,43029,31147
5058,12659,3677,1266
6642,7457,3464,54662
7645,4096,17610,19679
1225,39713,69986,26222
6103,19981,4664,17367
7106,6676,3794,3142
2794,48966,152251,4997
5021,8708,6074,26451
2288,3235,28,45290
1382,3588,1739,182236
7658,1020,2833,21837
67,2956,109297,73353
12100,44500,27784,250187
178,10993,12864,44611
2627,10712,27610,39830
84,17376,3830,49554
6346,8854,176126,4819
481,21369,55122,38184
5045,24499,8267,52858
3099,11900,6911,791
19801,812,33515,1663
328,19415,50422,27914
12661,75391,23677,103640
422,65597,33298,569778
287,15297,14628,3434
39,14158,35628,193985
2182,14735,15093,1213
5941,35778,36984,34881
3913,40909,33020,66230
3002,19450,17433,24635
3055,3101,38697,726929
36978,27350,170088,56266
5306,7986,19527,9015
5496,1084,40370,16996
7588,572,23059,17267
1292,13612,16071,42721
415,1111,18078,28674
3246,7456,4108,250353
2834,3273,17532,104914
8933,5829,4698,32943
934,5626,4051,20738
5501,14646,80731,42448
157,115,37819,21496
5680,26267,10271,9670
218,1677,69603,11905
8951,7979,22630,1516
371,70255,68481,115517
3602,536,7071,1533481
2642,9982,806,393369
1581,10471,6822,45145
12260,3196,163595,88488
5179,4723,14233,34449
10228,10092,924,10936
18712,1076,6801,178830
1464,3612,5022,246324
35453,16488,13899,6102
4528,58691,35804,21274
1120,34238,145411,37572
9410,2906,7199,7992
6873,15044,50036,7646
1423,4868,57812,434045
21329,36915,22564,145748
10378,10384,31003,121098
4903,1112,22806,115310
3107,14639,19241,52324
7949,9937,18235,4762
262,8692,9239,241569
1099,11552,67936,10600
21,13066,1440,161499
6889,1283,113462,8512
5303,8653,830,16503
19933,53463,2876,94131
5339,6437,2426,152849
55799,6636,64742,193463
13689,24884,43259,70275
537,6806,61755,22780
5372,6829,32230,14179
1573,1746,14074,659669
1995,12694,55617,62822
632,1247,22986,37246
27744,174325,20734,2274
2276,2702,53035,72147
7456,20181,13607,81976
10044,6899,136605,55958
1869,15326,3743,19739
2876,5663,7556,35093
5820,5728,56587,7236
255,13991,104367,56283
12,4187,7982,175925
2851,4487,1141,46537
13445,6165,34001,9814
13746,5468,8413,52957
6249,8301,7285,14858
6255,1127,13336,5421
457,7018,17018,1022089
1478,7437,62641,6044
1157,403,13026,58787
2257,1505,19178,17075
2923,6440,115336,247875
9619,49032,14418,4752
3084,58149,115651,1222
7825,403,63,24224
5733,1791,66943,69001
2853,17689,33380,22045
5610,39359,5022,40270
1121,5909,55142,195559
2400,46755,59450,33677
1883,4305,64067,37119
4434,48563,2236,40771
7385,80502,6081,4900
10046,9496,128758,80230
7562,16312,173,13953
12109,9692,16243,1276
4016,28502,6319,201683
27314,118506,78598,89952
341,3666,1764,152415
7759,13156,12153,230523
12460,25834,1107,8262
1515,30632,20644,334681
2536,11317,41714,5493
4244,1171,24625,145021
5394,3582,8406,228795
3342,1837,8774,129446
48435,16366,10102,101443
3272,2626,17012,12404
6504,5111,33540,369920
3096,7162,15373,4087
1532,19125,62475,94246
310,3673,21258,537417
14346,12558,10197,25498
13932,42953,35955,34996
3548,18279,15359,26189
1190,3693,7354,27486
3061,5087,15791,3980
6044,10221,27908,113074
18715,3788,30418,5567
6133,17350,10150,40843
16164,8574,3503,16978
4636,12068,38676,40991
24215,2682,9158,28210
2061,20367,19203,22574
6863,2848,204531,44052
882,5775,14390,90231
2312,48653,20944,196622
22352,8506,7376,149965
4980,5244,11079,24278
32616,18079,6784,27356
401,13988,10472,10448
408,36248,17383,22435
3942,9307,21589,25613
945,15664,17943,127168
10836,37781,46446,291420
1946,6726,3267,7714
2672,2366,246989,301027
3288,11373,18240,20086
3232,22055,43639,79945
2320,4053,48358,253520
12148,2459,28395,38396
9212,115230,22087,254010
14609,27739,11748,73731
3273,38652,32682,68820
14760,317,69447,210603
3931,1546,8903,16982
12351,3390,3083,12068
3949,9432,23457,31046
10780,10493,23341,9007
49,8301,7646,126319
2017,2032,37755,117355
11492,35696,69548,154038
29294,26276,10282,41459
3859,9578,18070,6951
6943,7612,58475,9110
7028,646,28858,87761
4596,36721,42280,1731
7273,18596,27990,5317
2221,24134,14514,145048
1006,23665,15366,217614
7976,21257,40640,25629
5893,15506,3402,137730
23024,6044,62881,9107
6957,14563,1047,19595
2128,15231,8730,22254
5400,19217,6891,868
11993,25975,5987,1250
1230,57971,2222,20084
3383,5602,15281,416303
7092,1849,13898,60839
3327,12463,42135,10943
906,51063,8549,4803
1019,19786,167679,245170
1333,2570,47525,276767
1136,8541,8793,46813
23930,30865,9332,19101
30680,86436,25585,85943
5310,4294,18434,3831
1374,1407,52416,221857
1175,12476,5685,300378
3112,16423,91086,200218
3416,271,16100,35557
13201,6718,9368,169094
914,9447,4802,13121
5187,4914,33370,401057
1888,17426,66138,44086
10463,227468,46162,15049
2638,4936,7042,19259
886,10203,35761,8033
3947,13462,21810,59379
3739,22167,55970,118206
1758,48489,29453,32605
6743,8567,7286,125030
15217,32913,5057,412000
15646,13751,23090,123295
6476,12247,13892,8235
1076,8887,7228,209883
9022,98,4718,50218
5125,11157,997,13755
2853,11637,10511,12875
1752,8670,14451,101747
3771,38862,27052,81617
8713,1047,188489,35245
10661,44383,153226,65084
8295,9113,1364,50491
2751,13501,4110,11738
1989,5362,38249,40158
36289,2464,240336,58752
66734,301,4999,218908
5272,19197,96246,3270
6245,21209,94023,264482
10029,6058,3267,9300
999,17828,151147,49132
3776,13670,110656,10949
4697,9814,3387,176607
3066,57140,52611,489823
4160,3700,49936,5441
7566,2939,1167,23946
723,329954,139648,216639
31384,5357,12943,55359
1344,18005,12687,23908
4725,38448,42643,482412
4510,6483,113009,7723
1491,2632,11774,19702
6837,9700,9122,170089
6566,2396,7055,24929
4927,7405,11327,84549
3199,1430,3119,98809
3619,46998,57617,67635
1627,4222,22512,86123
13395,11088,1062,35616
26691,30879,167399,27207
9618,25860,44401,66532
3168,8241,15990,10031
9219,7189,17796,92374
6403,17720,32995,48494
6491,29424,39585,3808
22525,34589,78819,164124
2006,1299,88388,159320
33988,54714,16890,85979
635,26541,133394,4955
5709,35197,4704,422891
551,13511,23016,152113
17198,9845,45160,83765
175,5380,16386,81161
3884,5082,16309,32820
11856,11838,7271,1676
9839,5910,31679,87940
8725,14168,9103,97641
13337,10356,6606,100066
1302,142679,3034,72325
713,15985,873,81831
758,8985,74270,139735
5028,5162,661,21245
1794,27863,103043,97081
14915,25126,1820,851
10577,33232,15211,27527
297,4758,93574,126562
1714,63087,26237,2520
239,5306,17797,35380
1130,51,22309,90645
1484,46351,48129,18325
7924,12287,65101,916536
8650,169150,86449,196847
18597,22605,21755,19796
1622,50644,84246,212662
1160,23955,21926,147048
37023,4850,11756,144124
2152,15095,2614,9467
6234,5603,6460,11468
4899,5304,2866,8495
8769,2954,29727,139878
4427,6423,29946,69772
2419,13664,2211,80341
17879,8609,37928,18097
191,12769,26101,204410
6268,6547,50802,15555
34681,3078,10074,10400
629,269,6639,361282
8186,26269,34123,8555
3994,606,21140,8872
766,5033,4353,30770
1294,21731,193582,77018
12277,11161,11387,78894
2017,1089,27493,215548
7795,33195,7127,270151
15004,26514,1491,42372
522,5218,36316,68549
5180,1685,11394,33014
1741,1746,2231,85040
29711,15205,30755,170310
9097,12565,7482,37303
319,3341,19692,57686
51244,351447,34776,98675
2272,897,51937,41684
1948,18315,1022,214608
518,8702,9872,55323
23208,59,18187,64671
6656,5539,5028,61609
6435,12233,3385,37410
14783,56431,52815,16029
3877,4720,17516,43413
14274,30096,34403,94675
2024,16769,2591,80361
816,1573,20553,18979
778,22339,7719,65594
6691,10201,1579,3401
5915,16754,16089,1486
2388,95806,44650,185238
27387,2738,40953,11095
7508,15701,14817,76207
1151,7790,28385,80989
12433,4875,2443,5428
2400,6125,91188,35392
615,30320,70236,95938
3092,5369,14531,226397
2481,4410,56866,38018
3477,4004,3614,6618
557,14118,97507,115999
16586,14559,20135,397329
9533,35418,204589,46896
337,9388,32453,49405
6085,21719,1658,3992
6798,7441,12275,56192
3956,3032,15176,9973
3478,40185,14229,15329
22137,9513,19635,19891
22751,5105,16569,38113
395,8083,20286,26058
2053,6139,30680,59968
8946,1528,1657,18806
8011,894,19341,8110
453,8648,16406,16865
2980,1656,18988,20227
873,32925,7571,79608
2204,26947,17260,73626
1785,2105,99817,153729
839,56152,5825,42850
374,18791,67948,62251
8315,383,55141,423889
2086,33783,72419,7121
8352,3709,12141,27696
2020,8955,5958,7833
5684,9900,2508,123098
2828,4478,3566,5634
749,698,14295,86804
9964,612,11204,94138
529,8914,12969,23557
189,13691,45123,483488
2609,4275,40285,136034
9838,13701,50863,27524
3387,10954,19372,23832
1733,9282,2762,54164
5459,12127,9576,7704
1078,6530,81322,29993
157,8646,14714,274440
2993,6254,18047,5398
12853,41762,7428,20325
1413,20910,15813,21852
8192,2418,18227,44958
20643,24395,29409,8838
3024,38483,4402,13091
2812,4420,21775,299838
14481,30362,177478,191298
1332,9847,22097,209049
4764,3842,14400,52375
12715,3262,221309,84013
2683,2207,16196,14952
7487,28576,10757,617824
2712,5922,1399,162406
14453,4877,432,20380
6193,3173,12012,1605
1849,76229,57780,303218
1206,16758,7073,62686
7159,3890,16608,34573
128,10022,3052,198037
21904,7252,90536,770255
19666,1192,22740,37195
10269,8263,50810,1983
8739,18256,19728,8222
598,25129,14198,102589
3921,14352,1893,282410
3549,15067,7265,265112
7637,914,28845,139311
491,699,9333,132135
2960,2897,5685,715636
4574,21110,5592,47859
5008,2387,122825,12752
2177,2092,12341,172955
18191,18856,51712,49011
493,10301,31029,93100
1880,10862,14216,1437620
1219,20592,2322,56017
27727,10538,36439,55870
5390,17544,14925,30609
773,4395,92598,74599
413,24587,1512,67674
2683,2449,21333,6737
3761,3149,27131,76159
3287,4914,17939,114687
8393,3845,9649,86906
14024,7731,19627,142816
3397,4057,1616,80738
3919,139,81585,7364
10461,2931,13450,3736
5078,41149,27094,22419
4652,3823,9419,11604
3557,4626,23372,93408
1112,59457,34301,45758
10162,141,20109,49391
2287,12660,14147,226613
1964,16133,29942,28633
13534,13018,122802,175335
1371,19950,13894,3881
2164,10055,2308,46532
1909,23234,1230,82325
7733,11505,32510,189567
540,13253,35566,106983
5112,66238,74587,21174
8944,14774,30987,54224
1072,5753,1151,136549
828,518,66866,47391
4675,18141,21493,5116
6189,14371,53415,116737
409,22339,4543,53955
8227,8975,13312,116233
75,2954,112000,334371
6433,17148,13034,73780
2373,9544,73045,143064
4399,6621,4696,58
3541,1462,4549,18003
2647,32038,202019,73668
3326,10976,19909,62297
11037,7748,17279,4549
1586,11037,39587,96557
2055,69629,748,56294
2110,2627,11607,24951
2322,14288,5474,113494
7906,5039,4070,153036
16502,61565,20039,562332
1747,5265,164473,68709
12323,11047,45276,57249
29288,2404,1889,45011
1338,7816,619,172221
3003,16504,19996,7515
5056,5690,18705,18028
10598,14028,11867,9556
7097,16876,322,1064
5735,3781,57720,24672
4484,19072,109377,10445
36024,19056,87355,64299
2341,23352,125407,55755
3778,13072,19421,8714
25944,1371,30212,183055
1381,13622,2000,3151
977,65804,28232,88571
3620,4185,22861,30676
344,8971,1592,513535
3667,4294,16906,24899
632,8701,47150,7251
4104,5839,14988,2182
26503,153,190873,2063
10623,11637,69743,337975
5045,5523,34055,22988
21616,1541,29149,272209
25609,36845,78364,161650
11350,33006,236118,124443
13220,7070,11270,77154
3759,32909,2107,7061
926,1129,25825,91230
2424,10013,33585,42202
5322,23106,10474,55274
446,14854,66879,40650
3015,12687,6354,44653
9901,7408,1986,76961
2794,1463,13285,436062
1689,5714,13497,461721
3884,7121,47145,4271
5722,1528,6958,68743
3315,28661,21013,342030
3992,26620,4295,4725
5753,1996,36287,3453
7448,21132,8521,288791
8702,5661,7924,137578
14506,5573,24272,45340
649,9085,27465,639514
31719,21254,3873,97495
3609,2221,30024,14387
9825,24192,52785,2827
38253,7346,906,65089
6749,6011,53601,15402
593,36828,6104,81506
13312,2896,4160,45231
7196,12088,14360,120866
4570,2545,2132,88158
2639,4263,17011,167701
931,60619,239151,2379
1994,9045,18662,109007
10401,2044,8041,4103
3287,8832,12623,28032
883,4385,34646,96218
8,22346,305,42953
1096,26155,30175,20271
6266,57957,11684,325973
361,15342,33464,54706
2020,40052,569,41691
4482,123260,37599,201435
1196,7876,2817,325525
25311,20841,137901,72554
4092,29163,7575,2225
2507,5840,13753,134559
906,637,62946,7735
4947,17542,15870,106531
13837,23189,20242,32200
4139,27971,290,5349
3293,7300,44101,57032
4452,23905,40493,145192
2919,35140,6214,58373
9279,22044,466,16043
1851,478,291,1442991
2813,5518,514,666546
2985,321,1874,163283
6545,4566,32841,101188
8269,694,163272,5036
8598,5973,7596,9935
2898,6731,7267,32747
879,914,4345,125639
1651,18396,7232,6374
2679,12302,26213,14171
5323,321,24284,1232134
1910,67,86143,43758
2460,2507,15304,331
5882,13272,21058,11773
6043,699,29780,9694
20565,57420,78475,151930
5189,35439,69175,43053
11529,19080,18283,24500
6845,8919,1204,40634
58218,104010,9189,67065
6091,7176,28921,3107
1549,2713,15113,18781
2750,8810,18354,391593
3393,12772,10569,17484
1323,1358,14664,35476
10148,4968,32278,94611

