8038,5106,28030,13023,4240,5959,11371,48871
3137,692,2058,1713,353,4465,2541,5488
3916,3149,418,7718,1414,4914,8088,19404
2501,1340,3094,1924,3817,1658,4591,7004
3005,10447,9530,5679,7269,5564,5080,14670
3308,2624,2381,3952,2976,4334,2163,4574
1761,2889,3503,3854,3345,7247,5913,5266
7480,9553,9878,6801,9589,12264,19547,7508
3091,5794,7185,3634,3746,12679,14953,4113
658,1508,1382,1393,3279,5447,7673,5073
3230,8898,3230,569,4469,4366,7123,18925
4302,6940,2768,7780,2603,6943,6260,11216
4190,2317,6110,2150,2653,2691,6490,19109
2987,4785,1896,6133,5201,2278,1877,5475
7020,14341,6899,9049,4806,9905,11123,7814
13942,4555,3321,11501,11024,5136,6015,22175
7163,5830,8356,5193,8603,7706,10002,15454
5661,4938,5754,6003,15337,5129,16645,21149
6214,10668,11546,14071,1506,9020,5874,6114
4569,1362,3561,2350,5753,5389,5414,8478
3576,6509,54,8186,6355,7632,4489,21198
2730,2114,4471,4135,1177,2171,4446,7101
5086,472,4193,3723,7107,6867,12088,19713
4220,3953,1184,654,3948,6382,8076,12219
3585,2388,5403,2866,1644,4433,7054,12484
13031,1340,4849,14872,9915,19399,22662,18152
2069,832,2089,1981,4554,4387,3565,8314
2046,2692,1805,888,6167,4882,19544,12416
6483,3331,2868,3431,5920,8476,10137,13126
1370,1232,2587,1683,2978,3007,7219,4337
4507,6757,3243,11315,15845,6331,9096,25787
4967,2201,7876,8089,3444,11708,17416,34542
6260,4107,3043,3554,7136,788,5235,11559
4073,1792,6440,1906,2094,3870,6980,9714
4525,4477,4220,4532,3387,7815,10161,16000
619,3491,5002,3682,4608,8898,6188,7183
3546,1189,53,2702,1788,3824,8748,9628
2254,7282,3571,3846,4160,2690,5957,8598
4011,3870,2866,3627,3422,1748,3563,10085
3735,6159,12815,4668,15826,1553,31844,13756
7869,2771,640,2265,4848,576,10369,17750
4106,2673,2074,4428,6516,2527,5929,9368
3346,4023,3702,4688,1375,4114,3338,11663
4822,5554,12553,6021,2084,4414,8448,15013
1490,7452,7206,556,5501,2258,2911,9728
6607,904,5625,4824,7037,1586,5173,16296
6320,5235,1892,2603,1132,6223,5858,4774
4275,8089,5632,5112,1693,2801,9978,16052
11379,10367,5858,4738,11823,11004,14533,21461
2969,3411,6055,10012,5926,7171,14560,25307
8130,11451,2993,11726,7756,11843,18230,11035
1849,4900,5108,3898,14019,8486,11809,16341
7053,6748,12132,2316,12222,9514,9439,15144
12218,16945,25837,4194,2116,3231,6886,28826
5087,3256,10128,4531,12867,7432,7830,4848
1497,4761,1032,1707,4882,5866,15086,7478
1501,1257,4736,1627,4037,4694,6534,11025
2615,1695,5949,4724,4095,1667,6255,3776
8151,4156,1988,6974,4288,9742,19271,29902
10191,5002,6351,9398,7043,5178,12535,17508
2682,7973,11070,3161,5632,15960,7681,27650
4362,4018,5181,1826,2959,4291,6880,13913
6180,6818,9340,7330,4618,2572,3718,21982
7367,18749,3491,4737,8775,12966,26728,37561
2040,7331,7827,1727,2864,6812,3433,12776
6935,7535,1467,5282,4385,5199,4999,4128
1695,17056,4083,5943,3143,22127,27622,60554
8649,7238,4679,7598,5185,4107,6551,31686
2875,5779,4365,5028,6215,5857,12749,4266
2475,2993,3441,2986,2887,7005,3513,15005
1167,1288,880,2756,4604,8869,3348,5509
14209,6667,11496,4754,6827,10946,6926,32411
1149,1314,3360,1531,3777,4608,4760,13287
4281,3737,1900,6587,16315,4250,16358,13953
3224,4035,4584,3950,7004,8576,11758,6648
2702,2742,3259,4589,1049,2840,4295,6054
4368,5912,8520,4731,1254,7709,8171,9162
3656,5894,2361,5967,13936,12375,20322,7918
4980,3249,6387,2522,7132,8220,7001,7992
3414,5431,3747,6234,9270,7735,5663,7753
2097,7768,1876,10566,2625,9174,13750,12230
3048,456,3124,1415,2229,1473,4580,3696
2098,343,5765,2262,2127,3192,5924,4984
648,729,4239,2504,2077,2111,5509,10621
2942,9195,2949,7357,3343,5887,6872,12833
2040,4095,4349,6419,4601,4950,6488,17247
2676,6874,7023,7115,6340,8134,11580,10662
4063,8579,3585,4941,1500,2543,2810,8240
3181,6843,3394,3125,4994,4752,6760,9362
2584,3495,18525,7146,8176,12323,13476,10293
6813,3665,11730,5590,9169,6499,11922,12447
9845,8689,4426,6205,7285,11925,12485,25375
6280,6598,11664,9981,10351,5616,8741,22587
5923,2673,5535,6367,10284,11204,17254,20049
5650,4482,10768,9292,5052,13112,4323,18268
5883,9959,13734,3886,1898,9494,8388,24165
8581,6017,3435,781,6565,5764,4084,10579
2995,2351,2212,3472,2999,5641,7222,6213
1511,1254,792,1233,1167,459,799,3559
1941,7447,1371,7678,4639,6541,5808,2875
2405,2734,1700,2915,1022,2268,5742,9623
2760,1500,1470,3326,4405,4529,5161,3741
5906,7263,6850,5838,3639,8043,12553,20121
9913,8847,3967,5237,2436,13471,30122,17821
1570,2844,1530,3547,6600,6866,6352,2316
5497,3354,815,5395,8724,2881,12485,20644
4653,1121,3094,2734,4497,4504,8120,19062
1700,2229,1140,4369,3454,6229,5968,7476
2997,7286,5946,10881,5252,5724,11095,6164
7482,9812,6446,6474,4304,11831,21047,39059
1910,5575,4111,2879,6115,7073,5027,4637
11624,7517,4831,6520,8944,17116,11360,44763
11547,16919,20928,21130,14290,16983,15622,18217
2061,6899,1526,2876,3828,7533,5057,9594
11801,11947,13130,15692,17087,8486,10392,9571
7616,6318,11444,9414,2303,7755,6256,10262
2609,1309,2725,2716,2834,4090,7416,18728
4345,3597,16864,5386,4081,10743,23048,4971
8940,8754,18357,2451,7508,6878,4503,22970
4003,5827,3050,10056,370,3676,6938,15466
3723,4640,1591,10712,3060,8288,14499,15789
4514,4064,4619,3287,2818,3960,9595,15248
0,217,1371,388,1689,3586,4215,4385
1511,2213,4646,6256,3788,5198,10191,31807
1969,5257,3014,3434,1726,7863,5676,11371
21087,8467,6879,19211,7697,16175,30295,14102
4614,10415,11503,8428,10223,9771,1245,6035
5338,1118,3927,3903,5984,7232,4048,4135
1840,6121,3015,757,5628,15220,10745,11573
6447,4109,1217,4425,4436,7373,17586,19156
1688,4056,2181,3164,6809,2953,9244,8557
1612,4470,2286,3329,3935,5041,4119,5927
1747,1435,928,363,3756,1445,2542,6516
5410,7087,4941,2062,4270,7645,5904,8421
3795,2453,5964,6793,4364,10802,4258,8363
3128,2900,14280,8862,8390,10491,8736,30131
7190,4859,6198,2162,7445,7790,5751,18077
3078,3192,3921,4294,8075,4925,9857,12387
10047,10641,1682,1272,1700,13548,19407,12508
2221,3708,5196,1329,4866,6017,10400,6593
6559,9703,4858,3980,5122,14210,9447,13338
2746,5357,6332,855,4093,3426,1751,10299
2646,4600,8035,3173,9055,3629,6163,16627
3622,2259,6,3012,800,747,3436,4365
2408,1480,1857,2485,3957,4345,2355,5041
215,412,1022,1925,977,1949,963,1978
9691,9503,8118,4944,3328,8845,3342,3293
8965,3587,12136,13583,3642,27758,19976,29686
3733,3935,6151,7084,2320,4798,11401,8759
4690,2068,2474,1253,507,1488,3804,8442
1706,2497,2553,4229,9280,7563,1302,9256
5198,10238,6804,6483,5241,11907,7446,19876
3369,2544,5074,8040,2232,5176,3399,11661
2565,4399,2446,1517,2368,3617,7851,4457
1937,3430,7015,8818,10725,8299,14649,9275
12278,19894,23377,16988,3477,3709,20960,25010
7571,12578,7717,7646,8532,3815,12574,17595
4106,1098,5412,4316,7543,5520,4216,15168
1634,1633,1362,3002,8195,892,15912,6909
7301,2548,4624,2821,4802,2224,10100,7442
3553,6902,2939,2169,5145,3204,12784,24696
6920,3859,2976,7362,10714,7760,3776,7335
7601,2305,3199,4397,10996,17544,14472,25650
12505,10382,2350,9904,7434,14241,19559,40024
3247,1112,2806,4501,1048,2322,6524,5323
3069,2766,9926,4998,6456,3402,10442,21991
13668,3893,4657,5253,9061,7413,13281,18357
3207,19128,25084,4051,811,2344,34250,42506
15192,16395,15582,4293,4234,16049,22419,36499
2306,5309,4716,7590,7792,3203,4858,9149
3625,1621,5026,9557,10951,2491,5010,7919
5632,4032,1376,7612,3042,11701,883,9197
7446,4846,5332,5525,5927,15690,12554,17102
965,3092,810,2545,1872,2711,4642,6481
3792,6953,8495,7312,3486,4646,2151,6720
2761,6802,2058,2483,4467,2866,9899,9402
2717,2301,2068,1805,3443,8449,13535,21103
5186,5211,6682,8186,3205,4311,5037,12690
293,476,1429,1976,3139,2017,3759,2480
2127,4247,2539,3728,7197,5230,12168,13199
13249,3650,1763,48,7117,14171,13546,24672
1349,2790,1005,1138,4069,2550,5951,9418
1658,2016,4706,7084,4873,3999,10279,5118
5064,1752,2024,3762,1811,5218,3510,5753
3365,5391,1162,5108,2897,7871,4404,10002
7357,4932,2720,16256,6614,13304,9401,27703
1305,3986,2627,13492,7910,5410,25835,26535
3152,5003,4898,4605,5456,6859,7754,7016
8217,7996,12203,3403,8711,25118,5748,15947
3605,2750,2724,4481,4025,5674,4685,7722
5652,2742,6821,6045,3150,5554,7997,7421
3168,2660,8481,4890,2725,1506,6312,9517
1231,6522,4785,9114,8769,18524,10722,15606
3311,5382,3853,2224,4560,8370,5827,12522
3245,2962,4909,5798,3952,6188,11098,6604
2887,635,174,1334,1483,3120,2414,3804
5930,12854,9139,17062,5058,10604,13723,41699
4950,6735,9037,10593,2948,1575,19938,5568
7159,4255,2151,4169,2063,7689,11747,22430
3023,5094,4434,1722,6693,4124,6259,20988
8394,596,3918,3657,3974,6590,9827,14046
3761,3492,4313,1747,2097,12761,12222,5037
4635,5032,4090,7304,5330,4178,10684,5928
4136,1884,2587,2695,823,5008,6143,9784
6664,17098,959,2052,6039,3175,11185,21624
8204,6191,9159,7602,1465,6451,17513,2494
1045,3345,3840,3392,4972,7392,4873,4649
958,1270,37,414,1769,3542,5308,7434
7743,8399,10824,7033,2420,6417,12841,10216
3695,1425,9395,1904,5865,6206,15774,6280
7002,11974,11570,12589,11136,22435,18093,11268
8941,3651,3242,5138,7797,7100,13139,21068
1776,8634,6831,2191,1848,10187,6919,9234
4271,6000,5953,5136,6080,5021,7047,6284
7448,6083,9081,11672,8142,7156,15803,8277
2899,3174,10882,8186,7259,7112,19261,22131
5893,7658,8008,7950,14033,9246,14040,21688
7627,2695,6162,4111,6330,9281,5379,4917
8581,4198,4153,3578,3211,7449,15986,16579
5346,5056,6018,6366,10282,7334,16096,40976
5674,2961,3636,3013,7030,4638,3639,8858
2082,2114,1811,3344,4773,3615,10869,6925
4157,1775,3700,5897,3712,6203,7843,6307
887,2635,2104,1426,1676,2624,4429,6740
2186,4917,12682,86,3120,16272,35407,13612
3685,3761,4708,5999,5756,10098,8302,13991
4237,5485,6573,6349,3376,5668,3876,7905
1493,13144,13027,18251,6494,3773,9311,19314
6043,4517,4591,19441,1078,5037,16856,7036
8036,4116,6941,6053,3677,14219,25175,23782
5057,4348,4274,6442,4396,4681,6966,9769
12045,12943,8718,9676,8400,2416,5154,3883
4682,1066,3688,4420,3452,5821,3242,7406
4819,5193,716,4187,4248,10006,4758,6800
2934,3833,9360,2301,2714,9068,2471,19986
1618,4231,5022,1116,3243,8397,12330,3234
2495,374,6452,3135,7043,8941,8329,24476
1929,7260,3525,1547,5381,9751,12976,22763
1466,1581,2027,6793,4094,5272,12179,5321
2653,2794,2926,2771,2158,4089,2507,5254
1884,7596,1612,1939,4156,7659,11072,15143
7405,5985,8241,12046,8423,5186,11035,15835
2330,6557,5547,4132,3131,7110,8487,14717
4776,9048,10484,7320,13497,6713,10042,21595
2306,875,6486,4433,4594,4396,9073,11215
7866,10971,5564,15145,3707,3815,13038,7683
2809,5778,6924,4725,9414,10837,10412,16146
4644,10589,8825,3138,12287,11500,2238,7509
4794,8631,8646,12191,7791,8351,15113,16360
5407,3160,6236,3151,6333,8965,9474,9706
3288,3935,3446,4456,3292,4139,18711,14940
9428,5045,2596,10037,5116,4080,12561,17742
5203,4191,4072,4370,3061,7571,2392,11406
5006,5115,2769,4538,1449,6348,5801,5594
4409,6302,2589,5222,4569,9542,8160,22720
3985,1441,2575,6338,5871,8149,6334,13905
7515,5181,4108,7312,4434,4994,5576,16173
4120,4418,6883,5197,1116,5564,7948,29964
5603,1782,3162,3199,7327,8748,14031,5698
5704,817,14017,10989,5610,10350,13676,30571
2265,5592,7162,6379,1797,8527,21102,13922
7224,4375,1610,7758,998,1586,21643,9365
2282,471,9337,2821,5305,3042,1574,12898
7868,4769,4882,5463,8247,16449,18091,11907
4026,11367,6269,10858,5635,11604,34568,39571
9940,9046,3134,1595,8201,11481,10864,21498
3841,7077,4670,4728,2500,3519,5431,11074
5253,4775,2482,700,7001,11007,8730,3630
8177,9096,10297,5403,6744,2943,12105,5963
7335,5385,13052,698,14722,19822,21863,41043
6084,5614,6634,1719,4779,10558,1493,13343
7353,3842,6844,4818,6966,7193,4968,23011
3683,4376,3352,3156,2120,6494,6641,5986
7222,1286,4750,11938,11615,4154,8288,16548
16122,5436,7704,17340,6716,17284,21947,43616
7946,2726,232,3940,2470,4790,16781,5935
20093,13616,12987,7279,17165,11090,27316,14692
5882,5778,9372,2816,6106,13754,17818,14867
5653,5744,6340,4393,7565,4709,6266,19973
2036,18490,9103,8243,2241,10001,10447,17840
2985,3055,4146,7780,8817,16030,20486,40853
6742,5437,9245,6338,939,4993,3097,11692
7195,4757,6143,5642,4411,6034,11260,4506
2640,3570,3023,2238,344,2958,4969,11130
4700,3330,1390,4121,1657,6435,15855,32190
12726,5893,1349,9554,22328,40136,23622,26394
5093,4261,6065,1229,4046,534,5947,8950
5559,2533,8686,5422,3052,3776,9187,14867
2969,2076,3354,2709,5041,4449,4575,7819
3826,6232,4627,10341,6864,13318,3111,7034
5605,8194,6446,8590,9831,6777,10470,9299
0,3,339,2508,6607,10975,16113,10557
7507,1765,10763,6255,981,6377,7197,8351
2353,915,1494,1552,2829,5287,3372,8675
17181,12290,17454,1727,1510,13238,34526,63202
2431,1896,5502,3657,7696,3927,6696,17609
4888,10961,7846,3039,8640,10994,9116,12604
12236,3976,25949,9993,6692,5108,9827,16234
2803,8457,9145,5403,2674,3183,12618,10210
3738,5682,3917,3820,7424,5719,10363,16564
6436,10797,9775,16071,5239,7481,4907,33616
7834,4411,13918,9280,3678,2279,7646,20458
4794,955,4520,2516,12396,4466,13902,11490
2482,3590,1537,2267,2644,7496,6294,10039
3533,4025,4095,3265,5548,6444,8800,16801
604,635,658,812,1798,2378,3223,2781
9202,10443,9737,9037,4487,11120,15729,11482
5631,2627,2869,544,4946,5210,7453,9063
4952,4216,4747,3281,2233,4566,8176,6977
1791,6317,3580,3018,2165,6127,4298,9525
5069,4536,9346,10328,4825,7442,13283,28641
3424,10572,3525,3499,2913,4824,8670,5165
3764,3989,6872,6102,6918,9896,11655,15499
13644,14247,16521,14625,12768,19131,16888,12407
9793,1542,1965,6582,12153,12077,19063,29584
9546,4795,15290,10584,6086,6409,7255,24794
7597,7754,8401,9418,10015,17792,7688,4486
2808,6875,2579,385,366,3589,11954,8997
4344,7832,4693,2673,8518,4680,18476,35539
3059,3373,5424,4031,14005,5497,12841,3768
3804,2699,5908,1724,1445,1587,3196,9590
6155,4821,4285,2083,4459,3116,9367,7050
2961,2773,5274,2299,3500,3781,7021,12254
5301,4513,1905,675,3987,744,9569,1913
6392,4013,1798,1853,2978,2958,1235,3469
5384,12684,7655,3488,6034,9269,10255,21896
13336,3713,11966,6280,18417,6013,5597,14885
758,2880,582,2851,3877,5279,4050,7212
594,3439,1454,69,5076,3038,12044,16258
3753,336,1827,517,2853,5442,8345,7941
9813,19482,5078,6683,4992,15876,13117,30005
8632,7910,10988,2149,469,7300,9506,23700
9265,1427,3949,16160,10052,15628,19690,31869
4742,1572,2658,1623,3393,3218,2560,1632
5392,2243,4193,1412,1391,3468,6383,14999
1742,5642,7475,2544,5821,3993,3378,8573
3286,7334,3657,1745,5528,12631,10683,29395
15355,12997,369,21241,4113,7153,48814,17348
1743,349,2316,1264,4439,4519,8104,10222
3074,6399,5686,5464,7808,5905,4553,19005
10642,3677,13045,8437,12897,16013,13454,40927
1977,1927,4240,1706,2875,5808,11508,10006
5216,5937,2216,5267,2347,2020,4220,21809
7998,1983,3014,8444,2411,10125,13590,10293
6237,7558,2976,2527,12790,10187,9031,31544
5337,4422,5941,1333,5708,7377,9244,3848
4202,1221,3440,2095,3818,2729,3107,11541
7834,3858,4123,5603,2037,3849,5975,17885
7292,6246,5023,7060,14399,14271,29859,28771
10769,4161,13239,4353,6617,3243,8091,19201
1414,523,2479,1909,2382,4174,3072,5668
2529,6152,8127,3427,3501,4527,12441,19078
4737,4546,376,4064,6258,8206,9301,10607
2711,3254,3692,2169,4945,5115,6445,10051
1787,2220,5354,2641,6078,6273,8456,5739
4122,8425,3131,2037,808,9812,17332,25485
6912,8326,4169,9915,3497,8821,21699,29583
5111,4137,1064,3020,4480,6895,8124,12035
2078,6618,2012,5470,4300,4939,9689,5853
2478,5437,7859,1791,12314,4329,7870,17331
2691,4451,8144,5265,4317,13849,16540,35556
8430,9805,3699,4328,4281,7217,12114,11892
6164,5866,14228,4986,8168,5156,11524,13167
1494,1695,1922,873,2978,3229,2117,5026
3531,6159,2914,487,193,7136,3830,16761
4157,919,463,3048,2982,7526,15115,15621
1198,3826,5446,6469,10453,10598,15741,19751
8141,9939,16248,5769,8824,8662,10691,7648
4766,3219,3130,5176,4848,5060,9180,8853
6876,4146,3797,1592,8423,3221,8449,13555
3771,3362,2785,4773,1466,4660,6855,16743
3595,2768,1409,3026,1209,3897,3641,4038
7142,8814,12419,8900,10248,13041,32444,67172
7205,9016,11711,4538,11559,9042,11843,7054
1027,3604,2111,2203,4826,1817,2989,4383
2013,2968,1683,1222,2269,4657,8118,5838
4599,3565,5894,3215,7265,6155,7621,4608
2090,2692,641,74,1124,4949,7375,7070
1045,1446,732,1493,1977,3237,5874,9039
8218,8825,5426,7162,2272,6917,6618,28407
5208,8054,9382,5601,1833,8389,9542,17702
14106,10240,14868,2177,10907,12762,15783,30730
3226,14360,7309,6802,3547,8013,3837,14408
7817,5560,10037,14124,4892,6550,26004,36492
4836,5781,4930,6671,1127,5170,3742,8516
7195,1418,4320,8315,2504,2691,7737,6835
6575,13125,9754,8247,6332,9886,19130,14939
2018,1310,5392,4734,6160,8739,15001,10176
2985,3127,2960,4790,3700,2834,11006,13069
5172,4161,7171,5585,8859,6864,6544,12658
4978,5176,2400,988,4104,2726,5967,9657
1375,2403,2322,3056,1049,2016,3470,16471
5164,2945,3027,3786,6696,659,3447,10479
2979,5249,12028,7060,4203,9830,5237,37796
2150,1054,3004,5719,2431,7552,4391,5243
5443,2100,3222,4095,7242,12349,8547,7146
3944,4799,6684,6905,7532,6254,9247,7915
2512,5377,4336,5212,6334,784,12455,15996
9625,13095,3471,5130,4892,9708,21368,37803
1269,1996,3603,2992,6087,4151,5431,5888
3602,2459,4810,3431,5219,1607,6001,12845
4048,2003,3583,1525,12561,10152,12171,22267
2808,2291,2237,2889,4419,8704,2022,7123
6127,2887,5657,2706,3395,16399,2348,12987
7236,6126,2907,3048,8928,14215,12104,42586
614,4374,3819,5270,5998,3417,3669,5374
5028,4984,8915,3813,7356,3624,14129,10160
5089,5612,1803,520,1685,5278,5883,16063
3027,10478,7709,3552,5632,9083,13527,15994
2160,3946,3152,11614,10948,719,801,2714
4521,3507,6165,634,5164,5638,13158,20420
8550,9357,3777,6692,869,3814,10888,34846
5136,2374,9732,9504,5773,1818,3543,4622
2259,4934,5178,3136,1162,3360,5085,16928
7125,4576,4719,8572,4625,5602,10439,6748
2717,1728,754,10716,3287,10459,4403,3142
2650,1915,348,5944,1907,5045,10059,10034
5712,6745,3494,7168,2290,11306,9063,20040
4775,3088,1517,3038,2497,6920,3376,12188
293,1811,915,1003,2672,3550,6295,7856
3286,3919,4764,2764,1181,1594,3131,14455
1640,2101,1571,2822,1537,3477,4473,3120
10617,9530,10662,3780,3788,12400,3808,24360
3814,4699,4708,6267,1903,7287,11766,23252
5450,1682,5128,4991,3040,8416,16785,7684
4144,234,1161,433,3679,6627,8226,10268
6441,2889,10696,8805,3903,9927,10584,15316
4053,2430,1490,2825,3882,5990,6121,10108
8265,5311,5196,7480,2071,16621,4594,14782
10682,10005,11817,2589,3696,10478,22190,23949
8246,5111,9444,7268,5558,6032,8111,22444
5116,4375,4094,4497,7253,9520,12803,24780
6144,8378,12289,3303,11225,4938,10937,40043
5272,9185,7150,6154,12058,4393,5037,8693
6786,4568,2374,4365,4242,3394,4582,5094
7057,3456,3086,4038,3772,10511,6259,11967
5126,5213,4750,3776,6740,2570,5050,10491
2068,1957,5767,736,1653,7895,2629,2389
4179,2889,1784,12232,3053,8895,9519,10887
5481,6236,4901,12381,4266,14331,15826,13373
12703,20888,3675,22717,17521,4955,9173,41038
4031,5191,8672,1518,7560,6949,14398,26443
5068,4312,2686,6977,5124,7558,5055,9002
3374,3853,4995,7797,5176,3072,5551,10670
7271,5065,7100,6284,7727,10523,13228,39527
748,6293,10366,3510,10952,12182,7014,23819
5264,7731,8911,3792,10276,7098,6147,20095
10347,2821,8686,10190,13056,2668,10950,6023
6113,2843,2142,2165,2476,3727,8535,6383
5047,5520,6639,2232,8203,5741,10651,29190
3926,6396,6517,2988,13571,4485,13817,18410
3029,14425,5033,4027,3669,4223,12025,11215
315,1910,126,583,2606,3051,583,5492
5254,7853,5921,7131,7267,1410,3396,21267
2723,1865,2750,1822,105,2800,4669,5295
3250,5304,5753,5264,5874,4218,3321,7429
10396,15090,1867,16405,4011,7707,7458,18766
5008,4789,2174,2440,2983,6168,10299,13144
10056,7043,19797,7269,12493,7949,14051,46566
3900,3167,4366,3377,6178,759,9188,7242
3327,5895,7148,1878,3484,4674,2205,4046
3133,3280,6614,2252,8384,8903,12191,14641
8976,8137,5697,10183,12919,2177,2154,9519
5387,7401,10202,7992,6401,5173,17804,16489
4268,890,1938,832,3398,2350,2999,4006
9648,9488,16279,17916,9132,9808,13503,10256
10337,20090,1287,22211,7316,4747,15526,33552
4740,1108,2553,5236,5691,5208,5016,9508
2897,2590,3883,2675,3269,4200,4477,13409
7095,11214,6821,10704,10726,27090,19187,11696
4247,4478,7243,1744,1635,2474,5010,5430
8255,2688,832,5623,6133,5040,9650,8510
3850,1505,5439,2452,6552,7723,3650,12776
1729,1073,2571,2128,3561,3530,11506,9287
5814,7861,6013,1985,776,4819,6667,14472
4176,5103,10232,3011,9009,6071,10081,17770
3340,4129,7374,2485,6339,11590,12803,27609
