189327,189327,189327,104761
18338,23441,27184,29345
16913,20721,23788,30686
17743,3487,21127,22522
101920,101920,163702,136808
90523,90523,102438,71313
18218,19184,24261,16453
9993,22107,32100,29233
34544,50575,85118,101464
7423,9425,8703,11038
87830,90743,93956,44671
109827,109827,109827,87936
100187,100187,100187,124342
15070,17936,19561,17742
73676,73676,97640,48216
5307,6092,9789,12353
159657,159657,159657,126598
22438,24143,36392,39553
81469,48395,109112,113712
7850,8760,11794,10261
10515,11259,14312,16285
24670,24670,41996,32144
55771,58601,80806,47379
18003,13117,49459,50657
57706,57706,82252,70077
185122,185122,185122,112210
40625,40625,68584,74970
6120,10294,12157,14777
87310,87310,87310,42978
15050,22523,22585,22709
5706,9829,13552,14131
5427,5694,11981,17583
36320,36320,36320,51433
34839,34839,83744,77795
81529,81529,47704,101778
51309,59892,76447,81507
18797,25291,29701,19147
5480,7486,10492,7773
17353,19644,28403,26766
80805,112642,115686,145648
65801,88796,112007,95827
40175,40175,45637,67525
93964,101598,93964,208607
2824,6123,8820,13225
67954,67954,43516,82622
37802,37802,41383,55266
67548,67548,67548,69757
209443,209443,209443,252344
17685,23627,16615,25066
8083,12731,15044,14919
115689,72381,188992,287373
23642,35705,51638,48100
10461,10461,27615,21694
184496,184496,184496,231950
45224,47027,12183,49560
9864,10806,9864,14573
65111,65111,87528,55338
9690,12556,17334,14075
27508,27508,42368,40559
40406,40406,40406,27081
32912,35329,57043,58743
38731,38731,38731,42941
17233,27736,32931,32318
74249,101928,68922,122369
28202,35604,63652,51010
6186,8733,13153,11319
35287,35287,52799,41637
16864,21424,37004,56354
16784,22502,19590,32376
71837,88707,123697,89899
70325,76433,84399,47903
29508,56479,76470,108493
50238,50673,23115,60904
130215,130215,130215,169858
54759,56424,71360,56066
33109,45791,59999,52118
29838,29838,29838,31682
14139,16754,22589,21892
5596,14493,12335,14087
36832,49929,60008,54375
46635,46635,81028,57262
39171,39171,62514,46463
56565,26169,84640,60597
29589,29589,44870,31984
61114,61114,80388,93735
8803,8803,17155,17448
42578,45832,72101,69810
8593,12729,14853,15362
11070,18433,29503,26325
53045,53599,61015,81287
27128,12490,29924,38432
13894,13894,13894,24137
35412,35412,35412,47004
21006,22394,41577,39178
303551,303551,303551,314900
66787,66787,186665,153807
8046,15329,21758,23039
88895,88895,153202,117617
61810,61810,80587,57906
73072,101022,104911,52757
5295,5511,10806,8297
4682,9895,12190,12189
2744,7388,7104,10095
56418,56418,56418,73063
25729,31431,40158,43498
28355,28355,40067,25937
18104,24177,23484,33915
75912,75912,75912,53681
23832,30935,22793,38454
5145,20691,21834,20694
148528,148528,148528,61033
11885,25204,24636,30723
7139,8539,8203,10471
11139,11139,16337,12783
67398,68904,66839,89372
25989,36769,39904,50821
86500,86500,86500,89262
116922,122594,135333,41725
20473,29645,39164,28985
26912,26912,38341,47284
14849,14849,14849,21642
37397,37397,37397,14878
63717,63717,124007,140127
18222,18222,39170,31977
21205,21633,21205,18235
119830,37204,173070,152978
21675,23364,27565,23123
76768,76768,100230,50025
22117,22117,22117,46980
29310,36866,44472,36944
21482,21482,33645,30066
15902,21255,24938,17624
21623,30893,39084,52515
16769,18450,21942,19811
39545,51036,80961,86344
32464,32464,46257,25112
8944,9196,8914,10912
29217,29217,29217,39750
4660,4171,8831,7756
7387,11417,10889,15729
67341,67341,143487,154816
18038,28079,15213,29085
25321,25321,48338,65232
27243,27243,27243,50572
2013,7706,9373,8269
36835,39437,27245,45926
39724,40323,39724,68177
92162,92162,104027,39345
21471,23145,23212,29383
2166,3728,5567,8375
43035,43035,60621,96918
147074,147074,197437,138768
79466,96551,72555,125548
17126,17286,24998,21582
6559,6310,10689,9366
15853,22053,26879,31749
6197,7735,12406,11803
13366,6918,23362,22385
9116,17725,28820,29993
13706,24026,37395,28745
13348,13348,20075,25862
26294,26294,38351,40985
6951,15027,16094,15168
6418,9592,10561,13433
6778,7154,14118,14627
9509,10641,12945,9555
28420,30234,41483,31173
24038,26236,39930,45567
62925,62925,62925,99659
22936,18347,41590,25414
28825,29679,36652,44400
146539,146539,157126,67159
36690,40247,30832,50612
10135,17330,23931,23798
3278,4754,8003,6843
36634,36634,54657,54941
2293,3403,5072,4329
34539,35119,35952,12006
40393,40393,40393,45335
7946,8348,16086,19645
178384,179530,184472,0
48626,48626,48626,74767
18433,26841,37149,41503
10980,13563,18920,16156
20475,21751,25234,17081
4223,8140,12078,12362
28678,29412,12976,32530
111281,111281,111281,83867
6950,8235,10294,12116
16494,24021,35039,30131
8708,10735,26747,24050
17764,23838,29330,22013
10195,18921,33406,29114
13430,5172,21755,18048
118927,118927,118927,129003
66319,76225,110073,193885
82327,82327,82327,62936
24278,24278,24278,37241
77710,77710,60116,93712
6536,7543,10142,19939
206014,206014,256554,114594
68448,71861,74264,12649
6681,12856,14708,24486
4488,6540,7028,7662
115127,115127,115127,218065
26555,26555,49595,49300
12872,15450,20871,22909
77895,77895,77895,45915
259233,259233,259233,320034
19335,27822,36737,24844
15581,23812,33609,27881
7705,11242,24757,18426
39290,39290,72670,65852
85452,85452,113768,79527
103489,103489,125107,52448
49907,58410,62042,46870
50630,50630,50630,23391
230258,230258,230258,94669
16304,16304,28970,37920
45188,45188,23423,54370
70868,70868,70868,35165
20524,34557,45259,50209
35322,35322,43704,24621
467525,467525,467525,180747
21805,21805,39899,30773
22551,34129,54394,62873
12596,20186,26504,28653
41298,41298,37750,50395
24910,25924,35521,22781
9547,11563,7927,13628
34549,39668,43810,36693
37958,43382,46958,42210
34242,34242,51933,46311
54477,74824,78785,64851
33894,33894,42048,18529
31475,31475,15217,36845
4777,10150,13079,11134
17840,20382,38222,38206
4633,8577,9925,13505
46504,50190,54203,30990
20368,20013,40381,33860
18951,26774,34792,26647
81286,81286,81286,52874
15242,17070,17129,29368
68015,82651,109905,107870
7841,7149,10944,14448
17695,20700,24980,22112
36684,36684,57033,42890
84821,84821,84821,102209
51275,51275,51275,67125
29537,30607,42718,58123
18516,18516,50171,55511
39949,39949,39949,41462
27401,28465,22132,30317
6800,9719,18178,15415
49576,57718,49576,74988
21893,21893,30417,29877
46364,46364,73661,65313
121247,121247,128473,94056
34943,34943,58944,44388
48738,48738,48738,75003
2987,5881,5147,6729
6118,7322,9201,9004
73987,78878,74347,95767
21206,23655,33355,45433
6856,16053,16853,18997
33365,35735,46308,34821
23430,21973,48158,52677
7185,8243,11786,18420
40691,40691,52674,30267
51631,51631,51631,97229
192431,192431,250553,138833
69521,69521,42083,81788
19880,31360,47567,47142
13912,23654,24420,32299
76479,76479,76479,27412
9345,11949,12758,18515
7521,9928,10203,16632
5228,8779,13445,14006
7084,6491,10572,10190
19604,23928,20588,28531
42083,42083,33565,59324
37679,48969,66343,67396
53867,53867,60820,82547
6998,9697,11642,15195
58211,58211,106081,145043
5232,2199,6914,6371
36657,38785,68531,76429
12214,12214,24409,34617
216131,216131,216131,94431
12187,15598,22768,16368
20282,20282,23158,32564
5537,8747,8297,9195
71726,89659,54865,98729
152914,152914,152914,186762
15078,15078,20802,27421
106106,106106,106106,137073
66859,66859,145517,106274
83809,92866,91833,125018
32576,32576,65644,59258
14673,7236,20602,18100
36750,36750,38708,22277
16103,18860,16103,39203
23468,23468,46043,43219
22742,23073,37382,36099
17225,17225,35693,32928
26852,26852,55480,62270
141504,141504,141504,148866
164653,164653,164653,134425
17225,21006,17745,24280
28639,28639,37119,25473
124398,124398,163601,89932
10254,5212,13760,13207
13454,17902,16427,21105
128625,128625,128625,170381
71489,71489,71489,95606
18375,28310,38141,49270
214680,214680,214680,282696
31969,56603,53199,66915
12158,15326,16117,20986
22195,32503,25518,41656
21105,37571,40821,56696
21969,26366,22261,32979
29657,30880,46555,38936
16653,25974,27161,32729
46837,46837,46837,54376
32600,32600,43716,27368
53138,53138,61610,28961
85014,85014,81668,125264
52907,52907,75289,46773
3331,8307,7486,9155
10603,13582,20150,16709
29898,29898,29898,66041
17289,17289,26476,18674
11503,11431,34931,23346
117059,117059,169948,139423
18591,18902,30096,41540
19622,19622,39104,39491
93170,93170,198187,180578
140336,140336,140336,62340
55341,78033,76093,103048
10600,8065,14857,16951
72048,72048,72048,39374
21528,21528,3443,23772
42046,42046,73002,69349
11344,24260,33847,29196
10144,9377,15680,14097
22134,24627,34401,30742
60313,68563,91634,65247
24687,24687,59626,58942
6632,18564,19026,16107
532988,532988,532988,0
264420,264420,264420,56045
63963,63963,70295,17637
35535,35535,63602,74488
54965,54965,27375,67463
3840,6858,14543,13931
10510,10510,10510,25457
52262,52262,52262,12850
8227,4712,12301,12939
9727,10720,14747,15284
418096,418096,418096,230321
28117,31469,31224,34845
5047,6109,3981,6967
7190,9602,20906,17659
10997,13480,9037,16236
71465,88164,146378,115885
27156,30680,54274,61326
11685,20952,28218,35764
15366,15366,28196,26118
36234,66711,102945,82347
12282,17078,13818,19937
8986,9767,11539,9397
169105,169105,169105,206172
7313,9995,16335,25142
15188,15188,18264,17664
40904,40904,61141,59687

