69742,158226
130596,366514
341607,222935
9292,17345
202732,707015
31056,72396
27942,55730
77498,189253
76195,177372
19630,42798
32781,86224
21177,15157
27612,67774
187281,401370
27328,63382
37801,20230
41537,88682
58840,118658
20566,43798
46027,33337
107600,81420
29469,78742
131956,297009
37657,91493
75582,257776
15779,46180
13636,30468
26665,64694
26822,60280
63208,91979
14383,13806
15457,36274
560604,1199529
150901,446319
59028,113898
34751,60041
31551,63393
27914,52886
181326,379576
18824,34342
198818,451261
68487,122285
198322,391347
135090,243773
24831,40246
347611,1081048
23111,35914
153731,225020
16193,37415
106433,195993
15271,10695
47152,94265
16792,25753
6401,9058
41098,82890
11784,23677
186904,410870
45006,89447
162652,90766
203323,547165
406829,714944
30824,68649
23792,58102
23215,18129
117654,348917
153232,163553
53279,108817
142931,281269
29824,86167
80836,128197
9721,20467
75667,40995
35884,88537
67564,141248
35584,58869
70637,183530
21191,18883
41860,73232
15773,33265
23004,50970
39241,84725
64138,164881
60562,164432
35572,85595
42166,59730
160003,365929
81040,254986
253238,201793
53415,111977
12334,9521
49298,89863
26833,53648
37611,98037
27648,21722
151090,85798
10097,5855
101006,194108
165798,447142
125226,165965
330481,397412
55233,95931
8802,15683
35598,41917
203824,472558
92309,142029
36735,52993
62324,51067
27150,15556
613828,1500948
534646,1376753
22252,47309
97627,234191
41712,22198
32488,68763
22161,30548
74543,188125
20874,8859
52520,94437
146605,383159
175503,505396
11043,15382
21994,21509
50247,123574
41003,57003
40212,20652
58726,121757
13530,12403
82428,233522
58468,114211
67616,55913
34597,103750
65378,168440
21463,11363
79775,191419
80064,146239
108261,260301
521852,1291532
39197,24383
81433,144034
64181,154242
185748,357615
21914,47761
17197,41895
112535,82545
33794,58271
36514,60777
27426,66770
262186,749979
42229,76390
15029,18389
95675,147440
190406,615959
28419,37370
178609,486826
145164,283265
221600,436359
212121,476351
696296,503073
69314,105461
30422,28710
53850,116201
33423,91695
21986,45759
304781,714500
624528,1242101
60250,140276
77509,148508
34564,20121
61555,96372
121056,184936
29136,36564
19763,39025
77059,172629
70847,131984
519667,1318167
16144,34578
10382,13008
63133,34066
53658,73300
129327,308265
48287,85859
25304,57722
52438,80592
55042,138215
69677,139459
25730,47235
84100,70354
116096,87165
60987,125795
110319,141096
17806,26555
36197,26771
51661,134149
103287,197432
190323,238840
17549,39407
68130,150447
20602,49349
276850,818428
25616,14234
127745,255057
14057,33438
48232,56324
272269,673903
64367,158516
35537,87129
17253,13611
93284,166560
97233,46792
108761,136457
17951,10183
130677,278752
158654,306439
21250,38056
99287,274531
11504,17659
67589,166338
25301,64300
14755,32043
18765,36447
48840,98312
23089,64323
80114,176906
96138,55404
59524,148511
56789,131889
46452,66098
36394,85342
19199,39870
42863,85619
82958,42789
22569,47222
108123,137253
57824,106694
30006,16535
26585,65544
539836,1016986
61079,142644
69720,113740
17863,30957
25787,47382
25451,55749
92576,49403
119697,282989
85848,147302
206305,92667
42271,82406
24033,21300
55731,108007
23182,44247
17494,28993
45387,103065
39458,104150
457884,1377971
193173,516942
136119,283884
30466,55003
42690,28920
43434,134003
121346,196323
22879,51790
161801,427032
23297,36537
15706,22794
62308,122088
67564,207632
9445,9214
54572,100565
87737,101755
162875,442018
57074,70013
21338,42259
90970,64351
21828,42428
84428,229493
40606,110481
34607,88070
14895,29498
11348,16703
85469,151338
477700,1176141
101654,80763
42000,30234
617985,1328683
113018,207622
19220,38132
8240,20560
48638,74463
39291,19604
30833,71129
148111,388334
32879,19018
89538,219934
72309,161891
47212,69857
58165,182413
452501,1154436
156258,362812
86174,225810
37809,31317
19573,45709
9169,4786
158298,353346
19486,21029
43372,27614
23532,37808
52664,44118
49457,70256
26481,72747
18362,29882
105539,165379
15199,33059
166349,267795
15377,28538
13281,17480
140449,122930
59991,151842
122211,289844
91451,47502
61308,114673
13512,32486
103005,256156
73844,130380
15948,28740
36239,90410
308160,224360
43177,151897
94522,162533
413386,1604239

