0,-0.002,-0.039,-0.004,0,-0.002,-0.007,-0.014,-0,0.001,0.009,0.012,0.002,-0.01,0.001,0.001,0.005,0.002,0.001,-0,-0.078,0.08,-0.024,0.007,-0.023,0.009,-0.021,0.002,0.001,0.002,0.288,-0.06,0.002,0.002,0.009,0.004,0.004,0.006,0.011,0.009,0,-0.205,0.045,-0.043,0.011,-0.006,0.023,0.016,-0.02,0.003,-0.062,0.147,-0.049,-0.04,-0.036,0.122,-0.024,-0.046,0.001,-0.043,-0.066,0.087,0.061,0.042,0.04,0.017,0.02,0.026,0.026,0.007,0.119,0.065,0.019,0.029,0.012,0.013,0.015,0.013,0.011,0.01,0.057,0.004,0.005,0.014,0.007,0.017,0.014,0.011,0.01,0.008,
0,0,0.004,-0.001,0.009,0.007,0.002,-0.022,0,0.024,0,-0.026,-0.03,-0.055,-0.026,0.019,0.008,0.003,0.005,-0.015,-0.001,0.062,0.036,-0.013,-0.047,0.008,-0.179,-0.057,-0.035,0.018,0,0.03,0.052,0.014,0.017,0.013,-0.237,-0.131,-0.016,-0.061,0.001,0.029,0.084,0.014,-0.228,-0.229,-0.047,0.013,-0.077,-0.049,0.097,0.036,0.157,-0.022,0.003,0,-0,-0.007,-0.008,0.019,-0.008,0.106,0.056,0.037,0.039,0.009,0.006,-0.008,0.002,0.011,0.028,0.033,0.142,0.083,-0.06,0.02,0.032,0.005,0.006,-0.002,0.072,0.004,-0.013,0.18,0,0.001,0.119,0.007,0.005,0.08,
0,0.136,0.056,0.015,-0.001,-0.021,0.018,0,-0.011,-0.003,0.482,0.037,0.019,0.002,0.002,0.001,0.004,0.003,0.003,0.002,0.395,0.058,0.046,0.009,0.012,0.01,0.008,0.001,0.005,0.005,0.403,0.225,0.036,0.019,0.023,0.008,0.008,0.011,0.004,0.004,0,-0.007,-0.009,0.013,-0.014,0.013,0.003,0.004,0.016,0.01,0.468,0.164,0.01,0.013,0.02,0.01,0.006,0.006,0.005,0.005,0,-0.004,0.086,0.109,-0.044,0.059,0.091,0.011,-0.029,0.017,0.061,-0.036,0.043,0.127,0.059,-0.002,0.032,0.015,0.016,0.015,0.462,0.113,0.007,0.078,0.066,0.035,0.057,0.035,0.011,0.014,
0.355,-0.055,-0.014,0.015,0.034,0.001,0.001,0.001,0.001,0,0,0.008,-0.04,0.022,-0.122,0.003,-0.005,0.009,-0.079,0.005,0.039,0.098,-0.083,0.008,0.013,0.004,0.004,0.038,0.002,0.001,0.244,0.007,0.023,0.007,0.005,-0.008,0.003,0.001,0.002,0.003,0,0.143,-0.073,-0.208,-0.006,-0.055,0.005,0.051,-0.114,-0.12,0.081,-0.023,-0.033,0.018,-0.034,0.023,0.01,0.011,0.014,0.004,0.056,0.037,0.015,0.01,0.01,0.006,0.006,0.008,0.009,0.007,0.14,0.029,0.023,0.021,0.019,0.005,0.011,0.032,0.03,0.027,0.038,0.063,0.037,0.014,0.04,0.023,0.017,0.019,0.013,0.016,
0,0.032,-0.01,0.078,0,0.002,-0.007,0.002,0.001,0.001,0,0.037,0.01,0.016,0.033,0.016,-0.041,0.01,0.008,-0,0.456,0.254,0.066,0.01,0.009,0.006,0.005,0.003,0.003,0.002,0.072,0.18,0.024,0.086,-0.026,0.005,0.009,0.005,0,0.003,0.017,0.083,-0.008,0.083,0.027,0.008,0.021,0.008,0.018,0.008,0,-0.109,0.039,-0.06,0.067,-0.03,-0.033,-0.012,0.002,0.083,0,0.276,0.171,-0.047,0.087,0.072,0.093,0.074,-0.003,0.012,0.275,0.001,0.002,0.005,0.004,0.003,0.003,0.002,0.002,0.002,0.232,0.07,0.028,0.017,0.013,0.013,0.01,0.009,0.012,0.007,
0,0.014,0.02,0.127,-0.048,0.002,-0.017,0.013,0.008,-0.023,0,-0.007,0.013,-0.049,0.044,-0.036,-0.045,0.071,-0.019,0.001,0,-0.077,-0.016,-0.007,0.009,0.01,-0.014,-0.001,-0.207,-0.053,0.041,-0.212,0.021,0.009,0.004,-0.006,0.019,-0.141,-0.035,-0.065,0.243,0.101,0.039,-0.005,0.025,0.021,-0.159,-0.059,0.006,0.006,0.019,-0.068,0.094,-0.021,0.012,0.047,0.004,0.012,-0.002,0.016,0.007,0.067,0.026,0.025,0.027,0.005,0.009,0.009,-0.011,0.009,0.027,0.089,0.052,-0.018,0.026,0.044,-0.012,0.008,0.023,0.014,0.002,0.013,0.026,0.131,0.007,0.005,0.082,0.007,0.008,0.061,
0.15,0.257,0.077,0,0.008,0.001,0.001,0.001,0,-0,0,0.203,-0.02,0.127,-0.029,0.016,-0.012,0.026,0.004,0.004,0.137,0.255,0.125,0.008,0.005,-0.017,0.006,0.007,0.006,0.001,0,0.192,0.046,0.083,0.048,0.003,0.005,0.011,-0,-0.023,0,0.085,0.115,0.014,-0.002,-0.017,0.014,-0.023,0.035,-0.017,0.468,0.015,-0.003,0.006,0.007,0.009,0.006,0.007,0.006,0.004,0.481,0.031,0.01,0.005,0.013,0.009,0.015,0.013,0.012,0.01,-0.057,0.079,0.061,0.033,-0.069,0.061,0.055,0.044,0.036,-0.013,0.082,0.283,0.15,0.07,0.02,0.026,0.041,0.037,0.008,0.025,
0,0.001,0.057,0.002,0.102,0.034,-0.043,-0.003,-0.415,-0.258,0.004,0.108,0.103,0.003,-0.023,0.007,0.005,0.004,-0.007,0.003,-0.027,0.162,-0.145,0.003,-0.001,-0.009,0.004,0.01,0.009,0.008,0,0.046,0.019,0.052,-0.106,0.002,0.017,0.071,-0.002,-0.168,0.255,0.032,0.01,0.01,0.004,0.002,0.001,0,0.002,0.003,0.25,0.141,0.037,0.012,0.012,0.009,0.007,0.01,0.002,0.004,-0.037,0.053,0.003,-0.202,0.051,0.026,0.03,0.03,0.008,-0.024,0.216,-0.094,0.053,0.017,0.028,0.018,0.012,0.018,0.006,0.01,0.102,0.052,0.008,0.013,0.017,0.014,0.012,0.01,0.009,0.007,
0,-0.003,-0.002,-0.027,-0.007,0.003,0.011,0.005,-0.015,0.001,0.059,0.081,0.008,0.001,0.001,-0.002,0,0,0.001,0.001,0,-0.026,0.08,0.063,0.049,-0.023,-0.004,0.013,0.013,0.018,0,0.02,0.059,0.03,-0.006,0.032,0.004,0.017,-0.003,0.015,0.029,0.118,0.026,0.034,0.011,0.007,0.023,0.006,0.011,0.003,-0.15,0.028,0.004,0.009,0.003,0.003,-0.001,0.007,0.003,-0.007,0.013,0.165,0.06,0.048,0.052,0.056,0.048,0.035,0.038,-0.005,0.151,-0.004,0.005,0.007,0.001,0.004,0.003,0.001,0.009,0.003,-0.003,0.037,0.019,0.029,0.017,0.018,0.012,0.008,0.013,0.01,
0,0.066,0.222,0.005,0.089,-0.128,0,0,-0,0.001,0,0.076,0.2,-0.084,-0.071,-0.168,0.017,0.001,-0.001,0,0.042,-0.103,0.004,0.002,-0,-0.006,0.001,0.001,0.002,0.001,0.136,0.335,0.129,-0.103,0.019,0.007,0.002,-0.001,0.003,-0.001,0,0.074,0.099,-0.038,0.233,-0.14,-0.122,0.001,-0.108,-0.053,0,0.032,0.134,-0.039,0.001,0.032,-0.121,-0.049,-0.041,-0.064,0.325,0.018,0.015,0.01,0.007,0.005,0.008,0.001,0.003,0.004,-0.048,-0.047,0.015,0.018,0.042,0.006,0.003,0.003,0.018,0.008,0.015,-0.023,0.003,0.02,0.014,0.011,0.023,0.232,0.074,0.169,
0,-0.019,-0.06,0.017,-0.045,-0.035,-0.131,0.007,-0.012,-0.057,0,0.015,-0.036,-0.102,0.008,-0.201,-0.01,0.001,-0.005,0.005,0,-0.102,-0.028,-0.125,-0.118,-0.068,-0.042,0.011,-0.202,-0.121,0.117,0.077,0.033,0.021,0.003,0.001,0,0,0.002,0.002,0,-0.049,-0.217,-0.178,0.004,-0.006,-0.177,-0.077,0.013,-0.014,0.017,0.096,0.02,-0.039,-0.22,0.019,0.024,0.02,0.013,0.007,0.08,0.489,0.126,0.022,0.018,0.001,0.048,0.051,0.043,0.04,-0.005,0.12,0.058,0.094,0.03,0.151,0.034,0.025,0.097,0.036,-0.024,0.075,0.087,-0.021,0.111,-0.045,0.047,0.036,0.032,0.062,
0,0.08,0.015,-0.435,-0.072,0.004,-0.013,-0.011,0.001,0,0.005,0.103,0.033,-0.075,0.001,0.001,0.001,0.001,0,0.001,0,0.023,-0.023,0.013,0.002,-0.018,-0.005,-0.031,-0.506,-0.35,0,0.042,-0.01,-0.022,-0.102,-0.314,-0.17,-0.022,-0.047,-0.141,-0,0.065,0.09,0.036,0.029,0.07,-0.032,0.022,0.01,0.001,0.152,0.195,0.019,0.016,-0.045,0.002,0.005,0.008,0.011,0.006,-0.002,-0.007,0.056,0.043,-0.648,-0.297,-0.11,-0.025,-0.034,-0.043,0,0.173,0.029,0.033,0.024,0.019,0.022,0.037,0.025,0.011,0.142,0.087,0.059,0.098,0.078,0.022,0.029,0.048,0.035,0.029,
0,0.029,-0.029,0,-0.017,-0.086,-0.317,-0.135,-0,-0.058,0,0.004,-0.133,0.006,-0.059,-0.244,-0.056,-0.075,-0.071,-0.003,0,0.037,0.034,0.001,-0.222,-0.018,0.007,-0.055,0.013,-0.07,0,0,0.056,-0.027,-0.327,-0.153,-0.04,-0.07,-0.044,0.002,0,0.107,-0.097,0.04,-0.031,0.07,0.003,-0.033,-0.017,-0.024,0.002,0.184,0.103,0.055,0.007,0.014,-0.052,-0.021,0.006,0.009,-0.018,0.065,0.163,0.165,0.079,0.023,0.066,0.047,0.046,0.053,0.119,0.008,0.021,0.048,0.024,0.03,0.031,0.027,0.024,0.021,0.095,0.073,0.075,0.118,0.145,0.09,0.053,0.008,0.097,0.018,
0,0,-0.016,-0.005,-0.02,0.007,0.007,-0.003,0.006,-0.014,0,0.068,-0.025,-0.002,-0.026,0.028,0.001,-0.03,-0.009,0.002,0,0.055,0.046,0.038,0.007,-0.042,0.017,-0.018,0.011,-0.034,0.056,-0.014,0.106,0.012,-0.052,0.003,0,0.004,-0.01,0,-0.005,-0.047,0.04,0.046,-0.032,0.002,0.019,0.009,0.007,0.009,0.017,0.123,0.034,0.024,-0.007,0.046,-0.006,0.001,-0.014,0.023,0.296,0.107,0.019,0.012,0.012,0.002,0.007,0.012,0.011,0.005,0.081,0.195,0.107,0.072,0.048,0.033,0.012,0.019,0.016,0.018,0.151,0.051,0.039,0.024,0.03,0.012,0.03,0.028,0.023,0.017,
0,0.004,-0.028,0.006,0.004,-0.025,-0.066,-0.014,0.007,0.004,0.371,0.075,0.006,0.041,0.005,0.002,-0.001,0.003,0.001,0.002,0.004,0.12,0.127,0.072,0.024,0.029,0.006,0.008,0.002,-0.002,0,-0.04,0.05,0.082,0.02,-0.073,-0.03,-0,-0.002,0.008,0.023,-0.021,0.026,0.03,0.015,0.009,0.034,0.033,0.025,0.018,0,-0.016,0.02,0.09,0.077,0.082,0.047,0.055,0.055,0.024,-0.277,0.144,0.054,0.123,0.026,0.019,0.028,0.012,0.015,-0.002,0.143,0.19,0.093,0.035,0.021,0.025,0.018,0.014,0.01,0.017,0.396,0.185,0.008,0.018,0.02,0.018,0.02,0.012,0.009,0.008,
0,0.111,-0.025,-0.056,-0.134,-0.025,-0.022,-0.003,-0.053,-0.01,0,-0.026,-0.022,0.059,0.024,-0.16,-0.013,-0.046,-0.032,0.026,0.051,-0.042,0.046,0.062,-0.091,0.008,0.01,0.024,-0.03,0.015,0,-0.019,-0.061,-0.029,0.029,0.017,-0.002,0.007,0.011,-0.049,0,0.029,-0.145,0.048,0.001,-0.041,0.002,0.009,-0.018,0.008,0.038,0.041,0.065,0.017,0.037,0.021,-0.018,0.018,0.01,0.005,0.114,0.134,0.045,0.034,0.04,0.027,0.013,0.016,0.008,0.014,-0.09,0.118,0.084,0.062,0.009,0.01,-0.003,0.025,0.007,0.011,0.175,0.066,0.059,0.008,0.083,0.086,0.059,0.049,0.055,0.045,
0,-0.037,-0.291,-0.058,-0.058,-0.005,0.002,0,0.005,0,0,0.127,0.035,-0.275,-0.029,-0.005,-0.022,-0.007,-0.018,-0.03,0,0.138,-0.275,0.105,-0.015,-0.044,-0.005,-0.005,-0.012,-0.001,0,0.083,-0.076,-0.056,-0.162,-0.022,-0.034,0.072,-0.016,-0.022,0.03,-0.45,-0.04,-0.039,-0.01,0.003,0.007,0.02,-0.036,-0.004,-0.033,0.102,0.004,0.056,0.034,0.026,0.008,0.012,0.019,0.005,0.107,-0.027,-0.033,-0.004,-0.018,0.025,0.037,0.031,0.006,-0.002,0.108,0.02,-0.004,0.013,0.013,0.017,0.014,0.011,0.01,0.007,0.084,-0.028,0.086,0.051,0.074,0.016,0.045,0.034,0.03,0.031,
0.007,0.017,-0.116,0.01,-0.032,-0.001,-0.014,0,0.002,-0.007,0,-0.266,0.053,-0.106,0.047,0.001,-0.037,-0.086,-0.022,0.001,0,0.003,0.108,-0.303,0.031,-0.011,0.012,0.014,-0.017,-0.099,0,0.066,-0.002,0.032,0.014,-0.018,0.005,-0.004,-0.024,-0.118,0,0.012,0.068,0.023,0.004,-0.111,-0.02,-0.109,-0.013,0.01,0.029,0.091,0.018,0.021,0.009,-0.1,-0.005,0.001,-0.02,0.005,0.108,0.043,-0.238,-0.017,-0.028,0.016,0.004,0.017,0.011,-0.002,0.05,0.192,0.053,0.042,0.075,0.019,0.013,0.034,0.066,0.06,0.002,-0.055,0.095,0.096,0.074,0.036,0.06,0.033,0.048,0.019,
